Drug,N.Targets,N.Seedgenes,d.avg,zscore,pvalue
CWBM72,3,4,3.0,-0.5497834329684301,0.39
CWBO80,1,7,2.0,-0.3993541055216846,0.6
CWC26U,1,1,2.0,,0.0
CWC26X,1,11,2.0,,0.0
CWC4Z5,1,19,3.0,,0.0
CWC71F,1,1,3.0,0.0,1.0
CWC7Y9,1,11,3.0,0.4937419311010187,0.92
CWCG89,1,19,3.0,0.27682264895422487,0.97
CWCN51,1,7,3.0,0.6666666666666665,1.0
CWD09Y,1,4,3.0,-0.5471529031050638,0.26
CWD2Z5,3,1,2.0,-2.9623708453941133,0.0
CWD5G7,1,7,2.0,,0.0
CWD5R4,3,7,3.0,0.5836437135298302,1.0
CWD6E7,1,7,2.0,-0.3993541055216846,0.6
CWD6R8,1,4,3.0,-0.5471529031050638,0.26
CWDI07,3,11,2.6666666666666665,0.5459564115674083,0.63
CWDJ93,3,19,3.3333333333333335,1.6526292166008123,1.0
CWDY48,1,7,3.0,0.5675318095554227,0.92
CWDY79,1,4,3.0,,0.0
CWE0X5,1,19,3.0,,0.0
CWE21L,1,4,3.0,-0.5310850045437948,0.78
CWE41Q,1,1,2.0,0.0,0.0
CWE8N9,1,7,3.0,,0.0
CWE94G,1,7,1.0,,0.0
CWE9P2,1,19,4.0,3.446561747421316,1.0
CWEU78,1,7,3.0,,0.0
CWF34T,1,7,1.0,,0.0
CWF4D0,1,7,3.0,0.3908940464153314,0.92
CWF4Q7,1,7,1.0,,0.0
CWF51V,1,7,3.0,,0.0
CWF5Z3,3,7,3.0,0.5836437135298302,1.0
CWF6J3,1,4,3.0,-0.5310850045437948,0.78
CWF7N2,3,7,1.0,-3.365945337491575,0.0
CWF94G,1,1,1.0,,0.0
CWFP51,3,1,2.0,-2.9623708453941133,0.0
CWFQ46,1,19,3.0,0.15294382258037464,0.9
CWFZ95,1,11,3.0,0.7946798828432627,0.99
CWG01C,1,19,3.0,-0.19791075025865942,0.9
CWG2H3,1,4,2.0,-1.5068211499136352,0.26
CWG32C,1,19,4.0,3.025207182525229,1.0
CWG4T2,4,7,2.0,-0.2421402936813788,0.53
CWG8M3,1,7,1.0,,0.0
CWGT82,1,11,3.0,1.1698156398982578,1.0
CWH1A8,3,19,3.3333333333333335,1.5897875017907845,1.0
CWH2Q4,1,19,3.0,,0.0
CWH37T,1,7,1.0,,0.0
CWH92R,1,7,3.0,0.4418360821684621,1.0
CWH9N6,1,7,1.0,,0.0
CWHB65,1,19,3.0,0.15294382258037464,0.9
CWHS39,1,7,1.0,,0.0
CWI13E,2,7,0.5,-4.4117253386085205,0.0
CWI1Z8,1,1,2.0,,0.0
CWI7U5,1,1,2.0,-0.9229582069908973,0.54
CWI83P,1,4,3.0,,0.0
CWIC10,1,11,2.0,,0.0
CWIC42,3,4,3.0,-0.5497834329684301,0.39
CWID72,1,11,2.0,-0.5199045022208314,0.46
CWID81,1,7,1.0,-2.8577380332470406,0.0
CWIH19,1,1,2.0,0.0,0.0
CWIN84,1,7,3.0,,0.0
CWJ0X4,1,7,3.0,,0.0
CWJ3F1,1,7,3.0,,0.0
CWJ46S,1,19,3.0,,0.0
CWJ4N9,1,19,3.0,0.15294382258037464,0.9
CWJH86,1,19,4.0,2.8401877872187726,1.0
CWJS67,1,7,4.0,1.6039133565428894,1.0
CWJZ50,3,1,2.0,-2.9623708453941133,0.0
CWK1F9,2,7,3.0,0.49709880859628175,0.83
CWK3L0,1,19,3.0,-0.19791075025865942,0.9
CWK4O1,3,7,1.0,-3.365945337491575,0.0
CWK51O,1,11,3.0,0.7946798828432627,0.99
CWK52R,1,7,4.0,1.6039133565428894,1.0
CWK7C1,1,19,4.0,3.025207182525229,1.0
CWK8I4,2,19,3.5,1.9079181101796572,1.0
CWK8R1,1,4,4.0,,0.0
CWKA42,1,1,2.0,0.0,0.0
CWKF81,1,7,4.0,,0.0
CWKG62,1,4,2.0,-1.5068211499136352,0.26
CWKP54,1,7,3.0,,0.0
CWKP93,1,7,3.0,0.6666666666666665,1.0
CWL1C8,1,19,3.0,-0.07295405746286913,0.9
CWL42H,3,11,2.6666666666666665,0.5459564115674083,0.63
CWL5J8,2,7,3.0,0.4418360821684621,1.0
CWL5K4,1,19,3.0,,0.0
CWLD45,1,7,2.0,,0.0
CWLK92,1,1,3.0,0.0,1.0
CWLO57,1,19,4.0,2.9707231276484296,1.0
CWLT20,1,7,2.0,,0.0
CWLV48,1,19,4.0,2.8401877872187726,1.0
CWM03V,1,7,2.0,,0.0
CWM20X,1,7,3.0,0.3908940464153314,0.92
CWM24C,1,7,1.0,,0.0
CWM5F9,1,7,3.0,,0.0
CWM67C,1,7,3.0,-0.20412414523193165,0.76
CWM6A0,1,4,3.0,-0.5310850045437948,0.78
CWM71O,1,7,2.0,-0.45714439920786093,0.75
CWM7G2,1,1,3.0,0.0,1.0
CWM83A,1,7,3.0,0.5675318095554227,0.92
CWMF80,1,19,3.0,0.7145446229081069,1.0
CWMP51,1,4,4.0,,0.0
CWMX59,1,7,3.0,,0.0
CWN28D,1,4,3.0,-0.5471529031050638,0.26
CWN2M1,3,1,2.0,-2.9623708453941133,0.0
CWN85I,1,19,3.0,,0.0
CWN8H2,1,7,3.0,-0.054513926680071795,0.71
CWN95E,3,19,3.3333333333333335,1.5897875017907845,1.0
CWNH93,3,7,2.0,-0.3450158076462933,0.52
CWNK85,1,11,2.0,,0.0
CWNS51,1,19,3.0,-0.06898830747274062,0.89
CWNY21,1,11,3.0,0.4937419311010187,0.92
CWO58S,3,7,1.0,-3.365945337491575,0.0
CWO79T,1,4,2.0,-1.5068211499136352,0.26
CWO82G,1,11,2.0,,0.0
CWOE21,4,1,2.0,-5.299020290217595,0.0
CWOJ46,1,11,3.0,0.7946798828432627,0.99
CWOR29,3,19,3.3333333333333335,1.6526292166008123,1.0
CWP06Z,1,7,3.0,-0.054513926680071795,0.71
CWP09Q,1,19,3.0,-0.19791075025865942,0.9
CWP4S9,1,7,2.0,-0.07474350927519333,0.75
CWP52K,3,7,1.0,-3.365945337491575,0.0
CWP6H3,1,4,3.0,-0.5471529031050638,0.26
CWP80I,1,11,3.0,1.1698156398982578,1.0
CWP8Y3,1,19,3.0,-0.06898830747274062,0.89
CWP9Y7,1,7,3.0,,0.0
CWPD26,1,19,3.0,-0.19791075025865942,0.9
CWQ1J8,1,7,3.0,0.6666666666666665,1.0
CWQ31O,1,4,3.0,-0.5310850045437948,0.78
CWQ40O,1,7,3.0,0.3908940464153314,0.92
CWQ70U,1,19,3.0,0.7383206816313613,1.0
CWQD08,1,7,3.0,,0.0
CWQI02,1,19,2.0,,0.0
CWR04I,1,7,0.0,-5.447341615277187,0.0
CWR06S,1,19,3.0,-0.19791075025865942,0.9
CWR2L5,1,4,2.0,-1.5068211499136352,0.26
CWR3Y1,1,1,2.0,0.0,0.0
CWR4E5,1,11,2.0,,0.0
CWR6I1,3,7,3.0,0.5836437135298302,1.0
CWR76U,1,19,3.0,-0.06898830747274062,0.89
CWR8Y3,1,11,2.0,,0.0
CWR9M5,3,11,2.6666666666666665,0.5459564115674083,0.63
CWRA65,1,7,3.0,0.3908940464153314,0.92
CWRD09,1,1,1.0,,0.0
CWRF17,1,19,4.0,2.8401877872187726,1.0
CWRU15,1,1,1.0,,0.0
CWRU87,1,4,4.0,,0.0
CWS12O,1,1,1.0,,0.0
CWS36X,1,4,3.0,,0.0
CWS5X0,1,19,4.0,3.025207182525229,1.0
CWSN39,1,1,2.0,-0.9229582069908973,0.54
CWT0S3,5,4,3.0,-0.7191949522280763,0.32
CWT7K2,5,19,3.4,2.021766212987892,1.0
CWT89R,1,7,1.0,-3.0899035625347433,0.0
CWTI80,1,1,2.0,,0.0
CWTO83,4,19,3.25,1.478097717716978,1.0
CWTV42,1,7,3.0,0.11584895577118084,0.85
CWTX01,1,1,2.0,,0.0
CWTY83,1,1,2.0,0.0,0.0
CWTZ98,1,7,2.0,-0.07474350927519333,0.75
CWU2E8,1,7,3.0,,0.0
CWU2R3,3,7,3.0,0.5836437135298302,1.0
CWU2Z8,1,1,2.0,0.0,0.0
CWU41X,1,7,1.0,-3.0899035625347433,0.0
CWU4M0,1,11,2.0,,0.0
CWU4T2,3,7,2.0,-0.3450158076462933,0.52
CWU4Y1,1,19,4.0,2.8401877872187726,1.0
CWU53P,1,4,4.0,,0.0
CWU6C4,1,1,3.0,0.0,1.0
CWU80E,1,11,3.0,,0.0
CWUR92,2,4,3.5,,0.0
CWUV56,1,7,3.0,-0.054513926680071795,0.71
CWV39U,1,4,3.0,-0.5310850045437948,0.78
CWV3J6,1,11,2.0,-0.5199045022208314,0.46
CWV40O,2,19,3.5,1.7431515872978387,1.0
CWVF28,1,19,2.0,,0.0
CWVT19,1,19,3.0,-0.19791075025865942,0.9
CWX15G,3,7,3.0,0.5836437135298302,1.0
CWX1Z0,1,1,1.0,,0.0
CWX2P1,1,19,3.0,,0.0
CWX81R,1,19,4.0,3.025207182525229,1.0
CWX96E,1,1,2.0,0.0,0.0
CWXC70,1,4,3.0,,0.0
CWXK91,1,7,3.0,0.2743516305843674,0.93
CWY14K,1,11,3.0,0.4937419311010187,0.92
CWY4S0,3,19,3.3333333333333335,1.5897875017907845,1.0
CWY7U3,1,4,3.0,-0.5471529031050638,0.26
CWY83C,1,19,3.0,,0.0
CWYG47,1,19,3.0,0.15294382258037464,0.9
CWYJ73,1,7,3.0,0.6666666666666665,1.0
CWYK20,2,7,1.0,,0.0
CWYT40,1,11,3.0,0.4937419311010187,0.92
CWZ3L5,1,7,1.0,-3.0899035625347433,0.0
CWZ50O,2,7,2.0,-0.3993541055216846,0.6
CWZ83T,1,7,3.0,0.6666666666666665,1.0
CWZ94B,1,19,3.0,0.15294382258037464,0.9
CWZA43,1,11,3.0,0.8320502943378437,1.0
CWZP56,1,19,4.0,3.446561747421316,1.0
CWZX73,3,1,2.0,-2.9623708453941133,0.0
CX04YA,1,7,2.0,-1.4919136877222166,0.31
CX06CI,1,4,3.0,-0.5471529031050638,0.26
CX06NR,1,7,3.0,-0.20412414523193165,0.76
CX09NV,2,19,3.5,1.7431515872978387,1.0
CX0B5K,1,11,3.0,0.8320502943378437,1.0
CX0FO4,1,19,3.0,-0.07295405746286913,0.9
CX0G7D,1,7,1.0,,0.0
CX0L1A,1,7,3.0,0.2743516305843674,0.93
CX0M7B,1,19,3.0,,0.0
CX0O4A,2,7,2.0,-0.3993541055216846,0.6
CX0OM4,3,7,3.0,0.5836437135298302,1.0
CX0Q9R,1,19,4.0,3.025207182525229,1.0
CX0R1K,3,1,2.0,-2.9623708453941133,0.0
CX0TY6,1,11,3.0,0.4937419311010187,0.92
CX0VE7,3,19,3.3333333333333335,1.5897875017907845,1.0
CX0WV5,1,7,1.0,,0.0
CX0YD9,4,7,1.0,-3.365945337491575,0.0
CX12MT,1,4,3.0,-0.5471529031050638,0.26
CX13MK,3,11,2.6666666666666665,0.5459564115674083,0.63
CX13SP,1,1,2.0,0.0,0.0
CX17LY,1,19,3.0,,0.0
CX17PF,1,7,3.0,-0.054513926680071795,0.71
CX18FE,1,7,3.0,0.3908940464153314,0.92
CX18GT,4,19,3.5,2.1811928648235335,1.0
CX19FE,1,19,3.0,,0.0
CX19FR,1,7,1.0,,0.0
CX1CA4,1,4,3.0,-0.5310850045437948,0.78
CX1CU3,1,7,2.0,-1.4919136877222166,0.31
CX1DQ6,3,11,2.6666666666666665,0.5459564115674083,0.63
CX1EH8,1,7,4.0,1.6039133565428894,1.0
CX1EK7,1,19,3.0,-0.19791075025865942,0.9
CX1G5Y,1,1,2.0,0.0,0.0
CX1KI8,1,7,3.0,,0.0
CX1P3L,1,7,3.0,0.4418360821684621,1.0
CX1P8I,3,7,2.0,-0.3450158076462933,0.52
CX1UD2,1,7,2.0,-0.45714439920786093,0.75
CX1W9Z,1,11,2.0,-0.5199045022208314,0.46
CX1YR5,1,1,3.0,-1.083472677771923,0.46
CX20AZ,1,4,2.0,-1.5068211499136352,0.26
CX20OQ,1,7,3.0,-0.20412414523193165,0.76
CX23PO,3,19,3.3333333333333335,1.5897875017907845,1.0
CX24OI,1,11,2.0,,0.0
CX25SL,1,11,3.0,0.4937419311010187,0.92
CX28ZP,3,7,1.0,-3.365945337491575,0.0
CX2CP8,1,7,3.0,0.47771245719481964,0.78
CX2EU1,1,1,2.0,0.0,0.0
CX2GC6,3,4,3.0,-0.5497834329684301,0.39
CX2HT8,1,19,3.0,,0.0
CX2ND4,1,19,3.0,-0.07295405746286913,0.9
CX2O4S,1,11,2.0,,0.0
CX2SE3,1,19,3.0,-0.06898830747274062,0.89
CX2U5I,3,11,2.6666666666666665,0.5459564115674083,0.63
CX2W4R,1,19,3.0,,0.0
CX2W8Y,3,7,2.0,-0.3450158076462933,0.52
CX2WV0,1,7,3.0,-0.054513926680071795,0.71
CX2Z9F,1,1,1.0,,0.0
CX30HR,1,19,4.0,2.8401877872187726,1.0
CX31TJ,2,1,2.0,0.0,0.0
CX32UD,3,11,2.6666666666666665,0.5459564115674083,0.63
CX34BP,1,19,4.0,2.8401877872187726,1.0
CX35FW,1,1,3.0,0.0,1.0
CX36PZ,1,19,4.0,3.025207182525229,1.0
CX37CO,2,7,0.5,-4.4117253386085205,0.0
CX37OI,1,4,3.0,0.13736056394868917,0.78
CX38EH,2,7,3.0,0.6666666666666665,1.0
CX38JV,1,1,3.0,0.0,1.0
CX3CO6,1,19,4.0,3.025207182525229,1.0
CX3I6O,2,19,3.5,1.9079181101796572,1.0
CX3J6F,1,7,3.0,0.3908940464153314,0.92
CX3KD0,1,7,1.0,-3.0899035625347433,0.0
CX3LI0,1,1,2.0,0.0,0.0
CX3LZ0,3,7,2.0,-0.3450158076462933,0.52
CX3MD2,1,4,3.0,,0.0
CX3N7Z,2,7,3.5,0.7797740573947983,0.84
CX3NI6,1,4,3.0,-0.5310850045437948,0.78
CX3Q7I,1,11,2.0,,0.0
CX3QK5,1,19,3.0,,0.0
CX3VU1,1,11,2.0,,0.0
CX3YR7,1,19,3.0,-0.06898830747274062,0.89
CX3ZU0,1,7,0.0,-5.447341615277187,0.0
CX41OZ,1,11,3.0,0.4937419311010187,0.92
CX42BV,3,1,2.0,-2.9623708453941133,0.0
CX43TI,1,19,3.0,-0.19791075025865942,0.9
CX48AD,2,11,2.5,0.1386750490563074,0.46
CX48CN,1,7,1.0,,0.0
CX4E1F,1,19,3.0,0.15294382258037464,0.9
CX4F6L,2,7,0.5,-4.4117253386085205,0.0
CX4FN2,1,1,3.0,-1.083472677771923,0.46
CX4GJ6,1,4,3.0,-0.5310850045437948,0.78
CX4HA8,1,19,4.0,3.4465617474213164,1.0
CX4J3Z,1,7,2.0,,0.0
CX4K6J,1,19,4.0,2.9707231276484296,1.0
CX4M7I,1,7,3.0,,0.0
CX4MA8,3,11,2.6666666666666665,0.5459564115674083,0.63
CX4N0I,1,7,3.0,,0.0
CX4NU3,1,7,2.0,,0.0
CX4T7L,1,7,3.0,,0.0
CX4YL8,3,1,2.0,-2.9623708453941133,0.0
CX50BA,3,7,3.0,0.5836437135298302,1.0
CX51JK,1,7,2.0,,0.0
CX52RZ,1,19,3.0,-0.19791075025865942,0.9
CX54CT,3,7,1.0,-3.365945337491575,0.0
CX54EY,1,7,3.0,0.3908940464153314,0.92
CX59IP,1,19,3.0,0.15294382258037464,0.9
CX59ME,1,4,3.0,-0.5310850045437948,0.78
CX5B4Y,1,1,3.0,-1.083472677771923,0.46
CX5CY1,1,7,3.0,-0.054513926680071795,0.71
CX5CZ7,3,19,3.3333333333333335,1.6526292166008123,1.0
CX5GL1,1,1,2.0,0.0,0.0
CX5I9C,1,7,3.0,-0.054513926680071795,0.71
CX5IO1,1,7,3.0,0.3908940464153314,0.92
CX5KA8,1,19,3.0,0.6527533657682197,0.97
CX5KI3,1,7,1.0,,0.0
CX5MO3,3,7,1.0,-3.365945337491575,0.0
CX5MS3,2,19,3.0,0.7383206816313613,1.0
CX5OM2,1,1,1.0,,0.0
CX5R2U,1,1,3.0,0.0,1.0
CX5S9L,1,4,3.0,-0.5310850045437948,0.78
CX5UT9,1,11,3.0,0.6726022302119343,0.91
CX5V1C,1,19,3.0,,0.0
CX5V2H,2,19,3.5,1.9079181101796572,1.0
CX5WF4,1,19,4.0,3.025207182525229,1.0
CX5YF2,2,7,3.0,0.4418360821684621,1.0
CX5Z0G,1,1,2.0,0.0,0.0
CX60IR,1,4,3.0,-0.5471529031050638,0.26
CX62UZ,3,7,2.0,-0.3450158076462933,0.52
CX62YA,1,11,3.0,0.8320502943378437,1.0
CX64FE,1,19,4.0,2.8401877872187726,1.0
CX64SG,1,19,3.0,,0.0
CX64TS,1,19,3.0,,0.0
CX65EM,1,19,4.0,3.025207182525229,1.0
CX65OK,1,1,1.0,,0.0
CX65PH,3,7,3.0,0.5836437135298302,1.0
CX67QW,1,1,2.0,,0.0
CX69QK,1,19,3.0,0.7145446229081069,1.0
CX6CM0,1,11,2.0,-0.5199045022208314,0.46
CX6D4S,2,1,2.5,-2.086688120153333,0.0
CX6DQ4,3,19,3.3333333333333335,1.6526292166008123,1.0
CX6E2B,1,4,4.0,,0.0
CX6K0C,1,19,4.0,2.8401877872187726,1.0
CX6NK2,4,1,2.0,-5.299020290217595,0.0
CX6PZ9,3,4,3.0,-0.5497834329684301,0.39
CX6Q7U,1,11,3.0,0.4937419311010187,0.92
CX6SF2,1,7,2.0,-0.45714439920786093,0.75
CX6V5H,1,7,3.0,0.5675318095554227,0.92
CX6Z2P,1,7,3.0,,0.0
CX70IT,1,7,4.0,1.6039133565428894,1.0
CX70JT,2,19,3.5,1.9079181101796572,1.0
CX73JP,1,19,4.0,,0.0
CX73PS,1,11,2.0,-0.5199045022208314,0.46
CX76MQ,1,7,3.0,0.47771245719481964,0.78
CX79IO,3,19,3.3333333333333335,1.6526292166008123,1.0
CX7D8M,1,19,3.0,,0.0
CX7FR8,3,7,3.0,0.5836437135298302,1.0
CX7FW3,1,19,3.0,,0.0
CX7I2Y,1,19,3.0,-0.07295405746286913,0.9
CX7L1C,1,1,2.0,0.0,0.0
CX7PM4,1,7,1.0,,0.0
CX7VA0,2,4,3.0,-1.5194157161896904,0.12
CX7W2E,3,7,2.0,-0.3450158076462933,0.52
CX80AP,1,11,2.0,,0.0
CX80WZ,1,7,3.0,0.2743516305843674,0.93
CX82ZI,1,11,3.0,0.7946798828432627,0.99
CX83CK,3,19,3.3333333333333335,1.5897875017907845,1.0
CX85MD,3,1,2.0,-2.9623708453941133,0.0
CX87MB,1,7,3.0,-0.054513926680071795,0.71
CX8CM6,1,4,3.0,-0.5471529031050638,0.26
CX8E3O,1,7,3.0,0.3908940464153314,0.92
CX8GC7,1,19,3.0,,0.0
CX8H9B,1,11,2.0,,0.0
CX8HP4,1,7,1.0,,0.0
CX8I0C,1,7,3.0,,0.0
CX8I0G,3,19,3.3333333333333335,1.5897875017907845,1.0
CX8IQ0,1,7,1.0,,0.0
CX8JP5,3,7,3.0,0.5836437135298302,1.0
CX8N1E,2,1,2.0,0.0,0.0
CX8N4D,1,7,1.0,,0.0
CX8O1D,1,11,3.0,0.7946798828432627,0.99
CX8R7B,1,4,2.0,-1.5068211499136352,0.26
CX8TR0,3,7,1.0,-3.365945337491575,0.0
CX8W4F,1,19,3.0,,0.0
CX8Y6Z,2,19,3.0,0.7383206816313613,1.0
CX8YE7,1,1,3.0,0.0,1.0
CX8ZA1,1,4,3.0,-0.5471529031050638,0.26
CX90YO,1,7,2.0,-0.07474350927519333,0.75
CX92LU,1,19,4.0,3.025207182525229,1.0
CX92WH,2,7,3.0,0.4418360821684621,1.0
CX93TR,1,19,4.0,2.8401877872187726,1.0
CX94UQ,1,11,2.0,,0.0
CX95WT,1,1,2.0,0.0,0.0
CX97QO,1,11,3.0,0.4937419311010187,0.92
CX98TO,1,4,3.0,-0.5310850045437948,0.78
CX9A3J,1,7,3.0,-0.054513926680071795,0.71
CX9AH8,1,11,3.0,0.4937419311010187,0.92
CX9H0V,1,7,2.0,,0.0
CX9H1L,1,1,3.0,-1.083472677771923,0.46
CX9LH5,1,19,4.0,3.025207182525229,1.0
CX9LM7,3,19,3.3333333333333335,1.5897875017907845,1.0
CX9P8K,1,7,3.0,0.3908940464153314,0.92
CX9S7W,1,7,3.0,,0.0
CX9SM6,3,7,1.0,-3.365945337491575,0.0
CX9T5I,1,7,3.0,,0.0
CX9TJ4,4,7,3.0,0.5836437135298302,1.0
CX9VH0,3,1,2.0,-2.9623708453941133,0.0
CX9VO4,2,4,3.0,0.13736056394868917,0.78
CXA0Q9,1,11,3.0,1.1698156398982578,1.0
CXA3M9,1,19,3.0,-0.07295405746286913,0.9
CXA45O,1,7,3.0,0.3908940464153314,0.92
CXA70K,1,19,4.0,3.025207182525229,1.0
CXAG49,2,7,3.5,0.7797740573947983,0.84
CXB2Q6,3,1,2.0,-2.9623708453941133,0.0
CXB7E6,1,4,3.0,,0.0
CXB7N9,1,19,3.0,-0.07295405746286913,0.9
CXB95D,1,4,3.0,,0.0
CXB9T0,1,11,3.0,1.1698156398982578,1.0
CXBM90,1,4,2.0,-1.5068211499136352,0.26
CXBZ57,1,7,2.0,,0.0
CXC2S5,1,7,0.0,-5.447341615277187,0.0
CXC35U,1,19,4.0,2.9707231276484296,1.0
CXC6E3,1,7,2.0,-0.3993541055216846,0.6
CXC70Q,3,7,3.0,0.5836437135298302,1.0
CXC80L,1,1,3.0,0.0,1.0
CXCJ10,1,11,3.0,0.4937419311010187,0.92
CXCS24,1,4,2.0,-1.5068211499136352,0.26
CXCZ71,1,19,3.0,,0.0
CXD39F,1,19,4.0,3.4465617474213164,1.0
CXD39Z,2,1,2.0,,0.0
CXD3F9,2,11,2.5,0.4975078008762706,0.65
CXD47A,1,1,2.0,-0.9229582069908973,0.54
CXD51S,1,19,3.0,-0.06898830747274062,0.89
CXD5V6,1,19,4.0,3.446561747421316,1.0
CXD74W,3,7,1.0,-3.365945337491575,0.0
CXD90A,4,7,2.0,-0.3450158076462933,0.52
CXD9S3,3,7,3.0,0.5836437135298302,1.0
CXDF80,4,11,2.5,0.29888128883203097,0.52
CXE02J,1,1,1.0,,0.0
CXE17N,1,1,3.0,-1.083472677771923,0.46
CXE18A,1,19,3.0,,0.0
CXE3G5,1,19,4.0,2.8401877872187726,1.0
CXE61G,1,19,3.0,0.15294382258037464,0.9
CXE6O5,1,1,3.0,0.0,1.0
CXE76N,1,4,3.0,-0.5471529031050638,0.26
CXE92M,1,19,3.0,0.7145446229081069,1.0
CXE9A8,3,7,3.0,0.5836437135298302,1.0
CXEA13,1,7,3.0,0.2743516305843674,0.93
CXEG20,1,19,3.0,0.15294382258037464,0.9
CXEH74,1,1,2.0,,0.0
CXEJ32,3,1,2.0,-2.9623708453941133,0.0
CXEK45,3,19,3.3333333333333335,1.5897875017907845,1.0
CXEL39,1,11,2.0,,0.0
CXEP17,1,7,1.0,,0.0
CXEQ42,1,11,2.0,,0.0
CXEV84,1,19,4.0,3.025207182525229,1.0
CXEW19,1,4,3.0,,0.0
CXF1S4,3,7,1.0,-3.365945337491575,0.0
CXF80W,1,11,2.0,,0.0
CXF8J2,1,4,4.0,,0.0
CXF9E7,5,4,3.0,-0.7191949522280763,0.32
CXF9Q3,3,7,3.0,0.5836437135298302,1.0
CXFB14,2,11,2.0,-0.4469517863670695,0.45
CXFK83,1,7,2.0,,0.0
CXFR60,1,19,3.0,,0.0
CXG41E,1,1,2.0,0.0,0.0
CXG5Z9,1,19,3.0,,0.0
CXGN47,1,7,2.0,,0.0
CXH10R,1,19,3.0,-0.06898830747274062,0.89
CXH2S6,3,19,3.3333333333333335,1.5897875017907845,1.0
CXH39G,1,7,2.0,,0.0
CXH48N,1,7,3.0,0.5675318095554227,0.92
CXH5O8,1,19,3.0,0.7383206816313613,1.0
CXH5Z0,1,7,2.0,-0.3993541055216846,0.6
CXH63V,1,1,2.0,,0.0
CXH7F8,3,19,3.3333333333333335,1.5897875017907845,1.0
CXH7Y0,1,7,1.0,,0.0
CXH86I,2,7,0.5,-4.4117253386085205,0.0
CXHJ84,1,1,1.0,,0.0
CXHM49,2,7,3.0,0.4418360821684621,1.0
CXHQ58,1,1,3.0,-1.083472677771923,0.46
CXHQ89,1,4,2.0,-1.5068211499136352,0.26
CXI23L,1,19,4.0,3.025207182525229,1.0
CXI7Z8,1,7,2.0,-0.3993541055216846,0.6
CXI9D0,1,11,3.0,1.1698156398982578,1.0
CXIB21,1,7,2.0,-1.4919136877222166,0.31
CXIC58,2,19,3.5,1.7431515872978387,1.0
CXJ07F,5,1,2.0,-8.131513233856577,0.0
CXJ0R7,1,19,3.0,,0.0
CXJ17M,3,19,3.3333333333333335,1.5897875017907845,1.0
CXJ53K,1,7,1.0,-3.0899035625347433,0.0
CXJ5V2,3,19,3.3333333333333335,1.6526292166008123,1.0
CXJ7M5,2,7,3.0,0.4418360821684621,1.0
CXJ8R7,1,7,2.0,,0.0
CXJ8W9,1,11,2.0,,0.0
CXJA29,1,7,1.0,,0.0
CXJK95,1,7,3.0,0.47771245719481964,0.78
CXJN98,1,7,3.0,0.2743516305843674,0.93
CXJV17,2,4,3.0,-0.9801960588196073,0.51
CXK27R,1,11,3.0,0.4937419311010187,0.92
CXK63D,4,19,3.25,1.478097717716978,1.0
CXK75F,1,7,2.0,-1.4919136877222166,0.31
CXK76V,1,4,3.0,-1.4577379737113256,0.32
CXK7Z8,1,1,2.0,0.0,0.0
CXKG30,1,7,3.0,,0.0
CXKH51,1,19,4.0,2.8401877872187726,1.0
CXL1P5,1,7,4.0,1.6039133565428894,1.0
CXL35F,1,7,3.0,0.3908940464153314,0.92
CXL3Q8,1,4,3.0,,0.0
CXL4Q3,3,11,2.6666666666666665,0.5459564115674083,0.63
CXL76C,1,4,3.0,0.13736056394868917,0.78
CXLF42,1,7,1.0,,0.0
CXLI39,1,7,2.0,,0.0
CXLR24,1,7,2.0,-1.4919136877222166,0.31
CXLV30,1,1,3.0,-1.083472677771923,0.46
CXLW54,1,7,3.0,0.47771245719481964,0.78
CXM65L,1,4,4.0,,0.0
CXM78K,1,7,3.0,,0.0
CXMA02,2,4,3.0,-1.5194157161896904,0.12
CXMA20,1,19,3.0,,0.0
CXMK07,1,7,3.0,-0.20412414523193165,0.76
CXMN06,1,19,3.0,,0.0
CXMO94,1,19,3.0,-0.19791075025865942,0.9
CXMV19,1,7,3.0,0.3908940464153314,0.92
CXN1C7,2,19,3.5,1.7431515872978387,1.0
CXN32U,1,7,3.0,,0.0
CXN6C4,1,1,2.0,0.0,0.0
CXN93A,3,7,3.0,0.5836437135298302,1.0
CXN94C,2,7,2.5,-0.5696519211398114,0.53
CXN9L6,1,4,3.0,-0.5471529031050638,0.26
CXNL69,1,7,3.0,0.5675318095554227,0.92
CXNP26,1,11,2.0,,0.0
CXO18I,1,11,2.0,,0.0
CXO59G,1,11,2.0,-0.16880270054518418,0.71
CXO60C,1,1,2.0,,0.0
CXO9S1,1,1,3.0,-1.083472677771923,0.46
CXOU89,1,19,3.0,,0.0
CXP08O,1,7,3.0,-0.054513926680071795,0.71
CXP2G5,3,19,3.3333333333333335,1.6526292166008123,1.0
CXP2M0,2,7,2.0,-0.3993541055216846,0.6
CXP2M4,1,11,2.0,-0.5199045022208314,0.46
CXP57T,1,19,4.0,3.446561747421316,1.0
CXP67J,1,4,3.0,,0.0
CXP73N,1,1,2.0,-0.9229582069908973,0.54
CXPD58,2,7,3.0,0.6666666666666665,1.0
CXPK46,1,4,3.0,-0.5471529031050638,0.26
CXPO84,1,7,2.0,,0.0
CXPT85,1,7,3.0,0.3908940464153314,0.92
CXQ02F,1,1,2.0,,0.0
CXQ02H,1,11,2.0,,0.0
CXQ19C,3,19,3.3333333333333335,1.6526292166008123,1.0
