Drug,N.Targets,N.Seedgenes,d.avg,zscore,pvalue
C5MX2K,1,13,3.0,0.5619514869490169,1.0
C5MYL0,1,10,3.0,,0.0
C5N0GE,1,7,2.0,,0.0
C5N0SU,1,10,3.0,,0.0
C5N1ZT,2,7,2.5,-0.2576003312425416,0.46
C5N2OH,1,4,4.0,,0.0
C5N2US,1,7,2.0,,0.0
C5N2WP,2,4,2.0,-0.5317297288501227,0.53
C5N4CJ,1,10,3.0,,0.0
C5N8KG,1,4,3.0,-0.9607689228305228,0.52
C5NCH0,1,13,2.0,-1.1751393027860062,0.42
C5NDC2,1,10,3.0,,0.0
C5NF9P,2,7,2.0,-0.4885138148673662,0.53
C5NG2Y,1,10,3.0,0.42425965396222415,0.92
C5NH4J,1,7,3.0,,0.0
C5NH6Q,1,4,3.0,-0.9607689228305228,0.52
C5NJ3A,1,7,2.0,-0.4077234197749873,0.56
C5NKU9,1,1,3.0,,0.0
C5NP3O,1,7,3.0,,0.0
C5NQG3,1,1,3.0,0.0,1.0
C5NTY2,1,7,3.0,,0.0
C5NWH2,1,7,2.0,,0.0
C5NZ4I,1,13,3.0,0.5619514869490169,1.0
C5O0RC,1,7,2.0,0.050774578905949455,0.84
C5O1MR,2,10,3.0,0.714814506481447,0.96
C5O2EA,1,7,2.0,,0.0
C5O4JY,1,4,3.0,-0.5310850045437947,0.78
C5O6BP,1,4,2.0,-0.2773500981126144,0.74
C5O6UF,1,7,2.0,,0.0
C5O8HN,3,7,2.0,-0.3604767715468762,0.47
C5O9YE,1,7,3.0,,0.0
C5OA4S,1,13,3.0,0.5619514869490169,1.0
C5OE2H,4,7,2.5,0.5673521058541754,0.75
C5OIE6,1,7,3.0,0.3563315890464476,0.89
C5OJP0,3,4,3.0,-0.6910467950160522,0.35
C5OQ2K,3,1,3.0,2.872552741301585,1.0
C5OR0Q,2,4,1.5,-1.469128317184245,0.0
C5OR9X,1,10,3.0,1.1921469919530692,0.92
C5OSG9,1,13,3.0,0.6546536707079768,1.0
C5OT6W,1,7,2.0,,0.0
C5OU6Q,2,7,3.0,0.45401858887714763,0.82
C5OU9X,1,1,3.0,0.0,1.0
C5OVQ6,1,4,1.0,,0.0
C5OY7B,2,13,2.0,-1.1751393027860062,0.42
C5OYU7,1,7,2.0,-0.6039571739702033,0.46
C5P0CI,3,4,1.6666666666666667,-0.917041126567603,0.18
C5P3GA,1,4,3.0,-1.1281521496355325,0.44
C5P3KE,1,7,3.0,,0.0
C5P4XN,3,7,2.6666666666666665,0.7595877014008783,0.78
C5P6QX,1,7,2.0,-0.6039571739702033,0.46
C5P8SJ,1,1,3.0,0.0,1.0
C5PCH8,1,10,3.0,,0.0
C5PCN0,1,7,2.0,,0.0
C5PDB3,3,7,2.0,-0.2632519137892411,0.5
C5PE3W,1,13,2.0,-1.0195857032052136,0.38
C5PIW6,1,4,2.0,-1.4027752513781488,0.28
C5PJ2E,1,10,3.0,0.714814506481447,0.96
C5PKJ0,1,4,2.0,-1.3341052867874588,0.28
C5PKZ2,1,7,1.0,-1.4444444444444442,0.15
C5POA0,1,1,3.0,,0.0
C5PT1G,2,1,3.0,0.0,1.0
C5PTM8,1,13,2.0,,0.0
C5PU7K,1,13,2.0,,0.0
C5PV0G,1,10,3.0,1.1921469919530692,0.92
C5PW1E,1,7,2.0,,0.0
C5PYF7,1,13,3.0,0.6546536707079768,1.0
C5Q2NY,1,4,3.0,-1.0,0.5
C5Q3ZJ,1,7,2.0,0.050774578905949455,0.84
C5Q6US,2,7,3.0,1.0450120617509737,1.0
C5Q8IX,2,4,1.5,-1.469128317184245,0.0
C5Q9XG,1,7,3.0,,0.0
C5QA2B,3,4,3.0,-0.6910467950160522,0.35
C5QB3M,1,7,2.0,-0.6039571739702033,0.46
C5QBK1,1,13,3.0,0.6546536707079768,1.0
C5QC7L,1,1,3.0,,0.0
C5QCN8,1,7,3.0,0.8014795324000771,1.0
C5QD7L,1,7,3.0,,0.0
C5QJT8,1,1,3.0,0.0,1.0
C5QK2N,1,4,2.0,,0.0
C5QRF2,1,7,2.0,,0.0
C5QS4J,2,4,1.5,-1.1626999190982608,0.0
C5QT4N,3,10,3.0,1.1966256978540506,0.96
C5QZJ4,1,7,3.0,0.4913036844405176,0.93
C5QZK1,1,1,3.0,0.0,1.0
C5R0YZ,3,7,2.0,-0.3604767715468762,0.47
C5R2JV,1,7,2.0,-0.3076613486827318,0.64
C5R6BS,3,4,3.0,-0.6910467950160522,0.35
C5R6QT,1,4,2.0,,0.0
C5R6VX,1,13,1.0,-3.181886533783944,0.0
C5R7JT,1,4,2.0,-0.876737866706727,0.52
C5R7ZH,1,1,3.0,,0.0
C5R9GE,1,7,3.0,,0.0
C5RB1P,1,7,2.0,,0.0
C5RBW3,1,1,3.0,0.0,1.0
C5RE4T,3,7,2.6666666666666665,0.7595877014008783,0.78
C5RF8T,3,7,2.0,-0.2632519137892411,0.5
C5RL9M,3,4,1.6666666666666667,-0.917041126567603,0.18
C5RP6B,1,1,3.0,0.0,1.0
C5RP9K,1,10,3.0,0.714814506481447,0.96
C5RUT2,1,13,1.0,-3.181886533783944,0.0
C5RYH6,1,7,3.0,0.4931969619160716,0.92
C5RZ8C,1,1,3.0,0.0,1.0
C5S0XY,1,7,2.0,-0.4885138148673662,0.53
C5S1HZ,3,7,2.0,-0.3604767715468762,0.47
C5S2MP,1,4,3.0,-0.9607689228305228,0.52
C5S4PX,3,4,1.6666666666666667,-0.917041126567603,0.18
C5SB8X,1,10,3.0,1.10416113598974,0.92
C5SEU9,1,1,3.0,0.0,1.0
C5SFZ9,1,13,1.0,-3.181886533783944,0.0
C5SHO2,1,7,3.0,,0.0
C5SI9Q,2,4,3.0,-0.9607689228305228,0.52
C5SJC7,1,10,3.0,0.714814506481447,0.96
C5SML3,3,7,2.6666666666666665,0.7595877014008783,0.78
C5SP8F,1,7,3.0,,0.0
C5ST1O,1,7,3.0,,0.0
C5ST2Z,1,7,3.0,,0.0
C5SVN1,1,7,1.0,-1.4444444444444442,0.15
C5SYR1,1,7,3.0,,0.0
C5T0FH,3,4,3.0,-0.6910467950160522,0.35
C5T0NL,1,4,2.0,-0.2773500981126144,0.74
C5T2GC,1,13,2.0,-1.1751393027860062,0.42
C5T2VX,1,7,2.0,,0.0
C5T3FW,1,7,2.0,-0.4885138148673662,0.53
C5T3HX,3,1,3.0,2.872552741301585,1.0
C5T4EQ,1,10,3.0,0.42425965396222415,0.92
C5T7UK,1,7,3.0,0.8043996665398434,1.0
C5T9IR,1,4,2.0,-0.5927489783638191,0.74
C5T9KE,3,7,2.0,-0.3604767715468762,0.47
C5TBH9,1,10,3.0,0.42425965396222415,0.92
C5TC2S,3,7,2.0,-0.2632519137892411,0.5
C5TJD2,3,4,3.0,-0.6910467950160522,0.35
C5TKQ4,1,13,1.0,-3.181886533783944,0.0
C5TRX2,3,4,1.6666666666666667,-0.917041126567603,0.18
C5TS9Y,1,7,2.0,,0.0
C5TX9Q,1,7,3.0,0.8336157713463014,1.0
C5TXH9,1,10,3.0,,0.0
C5U1ZL,1,1,2.0,-1.7795130420052179,0.24
C5U6ZL,1,10,3.0,0.42425965396222415,0.92
C5U7JM,1,7,2.0,,0.0
C5U8HX,1,4,3.0,-0.9607689228305228,0.52
C5UBH0,1,13,2.0,,0.0
C5UC8Z,1,7,3.0,0.3563315890464476,0.89
C5UDN3,1,7,2.0,-0.8971664988325516,0.36
C5UGR1,1,7,3.0,0.8014795324000771,1.0
C5UH7K,1,13,2.0,,0.0
C5UJ4T,2,1,2.5,-0.6087807775281006,0.24
C5UL0A,1,13,3.0,0.45162595769698927,0.95
C5UL6D,1,10,3.0,1.5670935878004133,1.0
C5UM2D,1,4,2.0,-0.5927489783638191,0.74
C5UMK8,3,7,2.0,-0.2632519137892411,0.5
C5USX7,1,1,3.0,,0.0
C5UTX2,1,7,3.0,0.8014795324000771,1.0
C5UW8N,1,1,3.0,0.0,1.0
C5UWC6,1,7,2.0,,0.0
C5UY8O,1,7,3.0,,0.0
C5V4BG,1,4,3.0,-0.9607689228305228,0.52
C5V4DY,1,7,3.0,,0.0
C5V6KM,1,4,2.0,-0.876737866706727,0.52
C5V6OE,1,7,2.0,-0.3442141954107571,0.7
C5V7BA,1,10,3.0,,0.0
C5V7WE,3,13,2.0,-0.8955334711889906,0.38
C5V8HQ,1,10,3.0,,0.0
C5V9JT,1,7,3.0,0.8336157713463014,1.0
C5VAB7,1,10,3.0,0.714814506481447,0.96
C5VB1P,1,7,2.0,-0.5269073088381655,0.5
C5VC8J,1,4,1.0,,0.0
C5VDS8,1,4,2.0,,0.0
C5VF2R,1,4,3.0,-0.9607689228305228,0.52
C5VF7R,2,1,2.5,-0.6087807775281006,0.24
C5VFQ7,3,4,1.6666666666666667,-0.917041126567603,0.18
C5VG6X,1,7,2.0,,0.0
C5VG9H,1,10,3.0,,0.0
C5VJ0U,1,7,2.0,-0.8971664988325516,0.36
C5VJG4,3,10,3.0,1.1966256978540506,0.96
C5VNH3,1,7,3.0,0.3563315890464476,0.89
C5VOC0,1,1,3.0,,0.0
C5VOF1,1,1,3.0,,0.0
C5VRD8,1,4,3.0,0.0,0.0
C5VRT4,1,13,1.0,-3.181886533783944,0.0
C5W1CT,1,7,2.0,-0.6263001005752987,0.69
C5W1YE,1,7,3.0,0.8014795324000771,1.0
C5W2HM,1,4,2.0,-1.3341052867874588,0.28
C5W7MS,1,1,4.0,,0.0
C5W8MO,1,10,3.0,0.714814506481447,0.96
C5W8YD,1,1,3.0,0.0,1.0
C5WB6K,1,7,3.0,0.4213504858001919,0.93
C5WCZ7,1,4,4.0,,0.0
C5WDB0,3,7,2.0,-0.2632519137892411,0.5
C5WFL2,1,10,3.0,0.7337993857053431,1.0
C5WHF9,1,4,2.0,-1.3341052867874588,0.28
C5WI3K,1,13,2.0,-1.0195857032052136,0.38
C5WPQ6,1,4,3.0,0.0,0.0
C5WTG1,1,1,3.0,0.0,1.0
C5WZL0,1,7,2.0,-0.4077234197749873,0.56
C5X0IY,1,7,3.0,0.4213504858001919,0.93
C5X1YU,1,4,2.0,-0.5927489783638191,0.74
C5X2HM,1,4,4.0,,0.0
C5X3KT,1,13,1.0,-3.181886533783944,0.0
C5XA3B,1,4,4.0,,0.0
C5XCD4,2,10,3.0,0.714814506481447,0.96
C5XD4S,2,4,3.0,-1.0,0.5
C5XF1Z,1,7,3.0,0.8043996665398434,1.0
C5XF4M,1,1,3.0,,0.0
C5XFD3,1,7,2.0,,0.0
C5XJY3,1,1,3.0,,0.0
C5XLH3,1,7,3.0,0.4213504858001919,0.93
C5XM3U,1,1,3.0,0.0,1.0
C5XM8F,1,4,2.0,-1.3341052867874588,0.28
C5XO2M,1,7,3.0,0.4913036844405176,0.93
C5XQ9U,1,4,3.0,0.0,0.0
C5XR2B,1,10,3.0,0.42425965396222415,0.92
C5XRF0,1,13,2.0,,0.0
C5XS3G,1,7,2.0,-0.4077234197749873,0.56
C5XT8N,1,1,3.0,0.0,1.0
C5XV2W,1,13,2.0,,0.0
C5XZ4I,1,13,1.0,-3.181886533783944,0.0
C5XZJ7,1,7,3.0,,0.0
C5Y2AC,1,4,2.0,-1.3341052867874588,0.28
C5Y4UB,1,7,3.0,,0.0
C5Y6IB,2,7,2.0,-0.06337242505244785,0.78
C5YCB6,3,7,2.0,-0.2632519137892411,0.5
C5YG7N,1,4,2.0,-1.4027752513781488,0.28
C5YH9J,1,7,2.0,,0.0
C5YJS7,1,7,3.0,0.8014795324000771,1.0
C5YMR4,1,10,3.0,0.39539439203710747,0.92
C5YRB8,1,1,3.0,0.0,1.0
C5YRP0,1,7,3.0,,0.0
C5YS3J,1,13,3.0,0.5619514869490169,1.0
C5YS3K,1,4,1.0,,0.0
C5YV3A,1,7,2.0,,0.0
C5YVD4,1,7,3.0,0.4213504858001919,0.93
C5Z0HQ,3,4,1.6666666666666667,-0.917041126567603,0.18
C5Z1QA,1,7,3.0,0.8014795324000771,1.0
C5Z1RT,1,4,3.0,,0.0
C5Z1YK,1,13,3.0,0.6546536707079768,1.0
C5Z2IG,1,7,2.0,,0.0
C5Z4BD,1,10,3.0,0.39539439203710747,0.92
C5Z4RW,1,7,3.0,0.4213504858001919,0.93
C5Z8ID,1,7,3.0,0.4913036844405176,0.93
C5Z9ED,1,4,3.0,0.0,0.0
C5Z9KH,1,1,2.0,-1.7795130420052179,0.24
C5Z9US,2,7,2.5,0.0731272424127128,0.44
C5ZCH7,1,7,1.0,-1.4444444444444442,0.15
C5ZD1H,3,4,1.6666666666666667,-0.917041126567603,0.18
C5ZGJ6,1,4,3.0,,0.0
C5ZJX4,1,13,2.0,,0.0
C5ZOJ3,3,4,3.0,-0.6910467950160522,0.35
C5ZT1B,1,10,3.0,1.5670935878004133,1.0
C5ZT7N,3,7,2.0,-0.2632519137892411,0.5
C5ZU7W,1,13,2.0,,0.0
C5ZY7L,4,13,2.0,-0.8181781611845903,0.37
C5ZYN3,1,7,3.0,0.8336157713463014,1.0
C60BAD,1,1,3.0,0.5927489783638188,1.0
C60BFG,1,10,3.0,,0.0
C60BIX,3,10,3.0,1.1966256978540506,0.96
C60CAD,3,7,2.0,-0.3604767715468762,0.47
C60EAN,1,1,3.0,0.0,1.0
C60EJI,1,4,2.0,-0.2773500981126144,0.74
C60GOL,1,4,3.0,0.0,0.0
C60HAJ,2,7,2.5,0.0731272424127128,0.44
C60HOC,3,10,3.0,1.1966256978540506,0.96
C60ICV,1,4,2.0,-0.5927489783638191,0.74
C60LIJ,1,1,3.0,,0.0
C60MUF,1,7,3.0,0.4913036844405176,0.93
C60OPF,1,4,3.0,-0.9607689228305228,0.52
C60PCR,1,1,3.0,,0.0
C60PHU,1,1,4.0,,0.0
C60RMP,3,1,3.0,2.872552741301585,1.0
C60SBP,3,13,2.0,-0.8955334711889906,0.38
C60SMC,3,4,1.6666666666666667,-0.917041126567603,0.18
C60XJR,1,7,3.0,0.8336157713463014,1.0
C60XRQ,1,4,3.0,0.0,0.0
C60XUQ,1,7,2.0,,0.0
C60ZGU,1,7,3.0,0.4213504858001919,0.93
C60ZQJ,1,10,3.0,1.1921469919530692,0.92
C61AIS,1,1,3.0,0.0,1.0
C61ARF,3,7,2.0,-0.2632519137892411,0.5
C61AXK,1,4,3.0,-0.9607689228305228,0.52
C61BWN,1,1,2.0,-1.7795130420052179,0.24
C61DTQ,1,4,2.0,-1.3341052867874588,0.28
C61EUC,1,7,3.0,,0.0
C61HIM,1,7,3.0,0.4213504858001919,0.93
C61KOC,1,7,2.0,,0.0
C61KPI,3,7,2.6666666666666665,0.7595877014008783,0.78
C61LGO,3,10,3.0,1.1966256978540506,0.96
C61NUT,1,13,2.0,,0.0
C61RSW,1,4,3.0,-0.5310850045437947,0.78
C61RYH,3,13,2.0,-0.8955334711889906,0.38
C61SJG,1,1,3.0,,0.0
C61VKY,1,7,2.0,-0.6039571739702033,0.46
C61XVE,1,1,2.0,-1.7795130420052179,0.24
C61ZEV,2,4,1.5,-1.469128317184245,0.0
C61ZNX,1,4,3.0,-0.9607689228305228,0.52
C61ZTA,1,7,3.0,,0.0
C62EGB,1,7,2.0,,0.0
C62EIF,1,7,2.0,-0.4885138148673662,0.53
C62GRO,1,7,2.0,-0.06337242505244785,0.78
C62HSP,1,7,3.0,0.4931969619160716,0.92
C62IGT,2,13,2.0,-1.1751393027860062,0.42
C62ITD,1,4,3.0,0.0,0.0
C62JEW,1,4,2.0,-0.876737866706727,0.52
C62MVS,3,7,2.0,-0.3604767715468762,0.47
C62NHL,1,1,4.0,0.0,1.0
C62NOS,2,7,2.5,0.6798506171404479,0.78
C62NWE,1,13,2.0,-1.1751393027860062,0.42
C62OKJ,1,10,3.0,,0.0
C62PUD,1,7,2.0,,0.0
C62SQG,3,4,1.6666666666666667,-0.917041126567603,0.18
C62UAH,1,4,3.0,0.0,0.0
C62ULC,3,7,2.0,-0.2632519137892411,0.5
C62UMN,1,10,3.0,0.39539439203710747,0.92
C62UOZ,2,1,3.0,0.0,1.0
C62UXO,1,7,3.0,0.4931969619160716,0.92
C62VRQ,3,13,2.0,-0.8955334711889906,0.38
C62WEY,1,4,2.0,-1.3341052867874588,0.28
C62WKD,1,4,3.0,-0.9607689228305228,0.52
C62ZJO,1,7,3.0,0.4931969619160716,0.92
C63AEW,1,10,3.0,,0.0
C63ANR,1,7,1.0,-1.4444444444444442,0.15
C63ATV,1,4,2.0,,0.0
C63CNQ,1,10,3.0,0.39539439203710747,0.92
C63EIL,1,7,3.0,0.8043996665398434,1.0
C63GJB,1,4,1.0,,0.0
C63GNX,1,7,2.0,-0.4885138148673662,0.53
C63HSA,3,4,1.6666666666666667,-0.917041126567603,0.18
C63IOS,1,13,2.0,,0.0
C63KNP,1,4,2.0,-1.4027752513781488,0.28
C63NSK,1,13,1.0,-3.181886533783944,0.0
C63NSV,1,1,3.0,0.0,1.0
C63OKC,1,7,1.0,-1.4444444444444442,0.15
C63ONQ,1,7,2.0,0.050774578905949455,0.84
C63OPL,2,7,2.5,0.0731272424127128,0.44
C63PKA,1,10,3.0,1.1921469919530692,0.92
C63QRZ,1,1,3.0,,0.0
C63REN,1,4,1.0,,0.0
C63RGN,1,1,3.0,0.0,1.0
C63RLZ,1,4,2.0,-1.3341052867874588,0.28
C63SPC,1,13,1.0,-3.181886533783944,0.0
C63SQI,1,7,3.0,,0.0
C63STN,1,4,4.0,,0.0
C63TFM,1,7,3.0,0.8043996665398434,1.0
C63UNR,1,4,4.0,,0.0
C63VTD,2,4,3.0,-1.0,0.5
C63XUS,1,7,2.0,,0.0
C63ZAP,1,7,2.0,,0.0
C63ZDJ,1,7,3.0,0.3563315890464476,0.89
C64DUW,1,1,3.0,0.0,1.0
C64JBI,1,7,3.0,,0.0
C64JUK,1,7,1.0,-1.4444444444444442,0.15
C64JVD,1,10,3.0,1.1921469919530692,0.92
C64KNW,2,4,1.5,-1.469128317184245,0.0
C64KTI,1,7,3.0,0.8014795324000771,1.0
C64NBT,1,4,3.0,0.0,0.0
C64OLM,2,7,2.0,-0.4885138148673662,0.53
C64PZD,1,13,2.0,-0.5619514869490163,0.55
C64QCZ,1,1,3.0,,0.0
C64RNC,1,1,3.0,0.0,1.0
C64RUV,1,7,2.0,,0.0
C64SHV,1,4,4.0,,0.0
C64TJO,3,4,1.6666666666666667,-0.917041126567603,0.18
C64TVL,1,7,2.0,,0.0
C64UBA,1,7,2.0,-0.7726911394933923,0.58
C64UQO,1,7,3.0,,0.0
C64UXL,1,13,3.0,0.5619514869490169,1.0
C64WKU,1,4,3.0,,0.0
C64XMB,1,7,3.0,,0.0
C64YJH,1,7,2.0,-0.8971664988325516,0.36
C64ZKC,3,10,3.0,1.1966256978540506,0.96
C65ANP,3,4,3.0,-0.6910467950160522,0.35
C65BPM,1,1,3.0,0.0,1.0
C65BUA,1,7,2.0,,0.0
C65BWF,1,7,3.0,1.6240875853910703,1.0
C65CUY,1,7,3.0,0.3563315890464476,0.89
C65DMS,1,7,2.0,,0.0
C65EQT,1,13,2.0,,0.0
C65FNY,1,4,2.0,-0.2773500981126144,0.74
C65GNV,1,7,2.0,,0.0
C65HEP,1,13,3.0,0.5619514869490169,1.0
C65HZQ,1,1,3.0,0.5927489783638188,1.0
C65JUT,1,7,1.0,-1.4444444444444442,0.15
C65KPR,1,7,3.0,0.8043996665398434,1.0
C65LBY,1,7,2.0,-0.4885138148673662,0.53
C65LRW,1,4,2.0,-1.3341052867874588,0.28
C65LWZ,1,10,3.0,1.1921469919530692,0.92
C65MQP,1,13,3.0,0.5619514869490169,1.0
C65OLS,1,4,3.0,-0.9607689228305228,0.52
C65ONH,3,7,2.6666666666666665,0.7595877014008783,0.78
C65ORN,1,1,2.0,-1.7795130420052179,0.24
C65PNO,1,7,2.0,-0.6039571739702033,0.46
C65PTM,1,7,2.0,-0.7726911394933923,0.58
C65QAB,3,4,1.6666666666666667,-0.917041126567603,0.18
C65QKS,1,13,3.0,0.5619514869490169,1.0
C65TAC,1,10,3.0,0.714814506481447,0.96
C65UAF,1,7,3.0,0.3563315890464476,0.89
C65VWT,2,13,2.0,,0.0
C65XMQ,1,13,2.0,,0.0
C65YAM,1,7,2.0,,0.0
C65YTP,1,10,3.0,0.42425965396222415,0.92
C65ZYO,4,4,3.0,-0.613678413796144,0.24
C67AIH,1,1,3.0,,0.0
C67CPF,1,7,2.0,,0.0
C67DXM,1,7,2.0,-0.8971664988325516,0.36
C67EFD,1,13,2.0,,0.0
C67IKZ,1,4,2.0,,0.0
C67IUV,1,1,3.0,0.0,1.0
C67IVU,1,4,2.0,-0.5927489783638191,0.74
C67JSA,1,13,2.0,,0.0
C67KIU,1,7,3.0,1.6240875853910703,1.0
C67MSZ,1,13,2.0,,0.0
C67PRE,1,7,2.0,-0.4885138148673662,0.53
C67QXP,2,10,3.0,0.714814506481447,0.96
C67SQN,1,13,3.0,0.5619514869490169,1.0
C67TFB,1,4,1.0,,0.0
C67THA,1,4,2.0,-0.876737866706727,0.52
C67TRY,1,10,3.0,1.1921469919530692,0.92
C67VZW,1,7,3.0,0.4213504858001919,0.93
C67WIP,1,1,2.0,-1.7795130420052179,0.24
C67ZSQ,3,7,2.0,-0.2632519137892411,0.5
C68AJP,1,13,2.0,-1.1751393027860062,0.42
C68AWO,1,7,3.0,0.4931969619160716,0.92
C68EVA,1,10,3.0,,0.0
C68HWP,1,1,3.0,0.0,1.0
C68IQN,1,4,2.0,-0.2773500981126144,0.74
C68IWJ,1,7,3.0,0.4931969619160716,0.92
C68JSG,1,4,3.0,,0.0
C68KGE,3,7,2.0,-0.3604767715468762,0.47
C68KLJ,1,10,3.0,1.1921469919530692,0.92
C68KUD,1,4,3.0,,0.0
C68LHN,1,13,2.0,,0.0
C68LOU,1,4,4.0,0.5619514869490169,1.0
C68LPJ,1,13,2.0,,0.0
C68MRW,1,13,2.0,-0.5619514869490163,0.55
C68MTP,1,7,2.0,-0.4885138148673662,0.53
C68MYP,1,7,3.0,0.8336157713463014,1.0
C68OXK,2,1,2.5,-0.6087807775281006,0.24
C68PHG,1,4,4.0,,0.0
C68RYQ,1,10,3.0,0.714814506481447,0.96
C68SVP,1,13,3.0,0.6546536707079768,1.0
C68TAQ,1,4,3.0,,0.0
C68WVL,1,4,2.0,-1.3341052867874588,0.28
C69AMJ,2,4,3.0,-0.9607689228305228,0.52
C69ECX,1,7,3.0,0.4213504858001919,0.93
C69ELZ,1,1,3.0,0.0,1.0
C69EQM,3,7,2.0,-0.2632519137892411,0.5
C69GCU,1,13,3.0,0.5619514869490169,1.0
C69HUA,1,10,3.0,,0.0
C69JBH,1,7,3.0,,0.0
C69JHW,3,4,3.0,-0.6910467950160522,0.35
C69KXC,1,4,2.0,,0.0
C69OHY,3,10,3.0,1.1966256978540506,0.96
C69PFD,1,7,2.0,-0.6039571739702033,0.46
C69QUM,1,7,3.0,,0.0
C69RAY,1,4,1.0,,0.0
C69RCJ,1,4,2.0,-0.5927489783638191,0.74
C69RWN,1,7,3.0,,0.0
C69TMU,1,13,3.0,0.5619514869490169,1.0
C69YHL,1,1,3.0,0.0,1.0
C69YPB,1,7,3.0,0.4913036844405176,0.93
C69ZEY,1,7,3.0,0.4931969619160716,0.92
C6A0TH,2,7,2.0,-0.6039571739702033,0.46
C6A1DG,3,13,2.0,-0.8955334711889906,0.38
C6A1LM,4,4,3.0,-1.0052310731814411,0.22
C6A3KL,1,4,1.0,,0.0
C6A4VW,1,1,4.0,,0.0
C6AB7R,1,7,2.0,0.050774578905949455,0.84
C6AC9L,2,1,3.5,0.0,1.0
C6ADH5,1,7,2.0,,0.0
C6AG0K,1,4,1.0,,0.0
C6AHS2,1,10,3.0,,0.0
C6AI9B,1,7,2.0,,0.0
C6AIG3,1,7,3.0,0.8336157713463014,1.0
C6AKF8,1,4,2.0,,0.0
C6AKQ8,1,7,3.0,0.4213504858001919,0.93
C6AM3I,1,10,3.0,,0.0
C6AMK9,3,4,1.6666666666666667,-0.917041126567603,0.18
C6ATD2,1,7,2.0,-0.37363235887853635,0.64
C6ATQ0,1,1,3.0,,0.0
C6AU0Q,1,10,3.0,,0.0
C6AU1N,1,1,4.0,0.0,1.0
C6AY0Z,1,10,3.0,,0.0
C6AYE3,3,13,2.0,-0.8955334711889906,0.38
C6AZC1,1,10,3.0,0.714814506481447,0.96
C6B0GN,1,7,3.0,,0.0
C6B1HI,1,7,2.0,-0.4077234197749873,0.56
C6B2OF,1,7,3.0,,0.0
C6B3IK,1,1,3.0,,0.0
C6B4XD,3,7,2.0,-0.3604767715468762,0.47
C6B5TC,1,7,2.0,,0.0
C6B5US,3,1,3.0,2.872552741301585,1.0
C6B7VZ,1,7,3.0,0.4913036844405176,0.93
C6B8WX,1,7,3.0,0.4931969619160716,0.92
C6BDM5,1,4,4.0,,0.0
C6BE5X,3,10,3.0,1.1966256978540506,0.96
C6BEN0,1,4,3.0,-0.5310850045437947,0.78
C6BH8N,1,4,2.0,,0.0
C6BID5,1,13,2.0,,0.0
C6BK8U,1,4,2.0,-0.876737866706727,0.52
C6BP2F,2,13,3.0,0.6886489218861431,1.0
C6BPL1,1,7,3.0,,0.0
C6BQR4,1,4,3.0,0.0,0.0
C6BR7D,1,7,3.0,0.4213504858001919,0.93
C6BV8N,1,7,3.0,,0.0
C6BW0Q,1,7,3.0,0.8336157713463014,1.0
C6BY4C,1,7,2.0,-0.7726911394933923,0.58
C6BZ0G,3,4,3.0,-0.6910467950160522,0.35
C6C0AZ,1,1,3.0,,0.0
C6C0FS,3,7,2.0,-0.3604767715468762,0.47
C6C0UY,2,1,3.5,0.0,1.0
C6C1DS,1,4,2.0,-0.876737866706727,0.52
C6C3SV,1,10,3.0,1.10416113598974,0.92
C6C7AG,1,7,3.0,0.4913036844405176,0.93
C6C7ZT,1,7,3.0,0.9436124220076888,1.0
C6C8QK,1,13,2.0,-0.5619514869490163,0.55
C6C8UT,2,1,3.0,,0.0
C6C9EF,3,1,3.0,2.872552741301585,1.0
C6CA4O,3,4,1.6666666666666667,-0.917041126567603,0.18
C6CD4Z,3,4,3.0,-0.6910467950160522,0.35
C6CEN7,1,10,3.0,0.39539439203710747,0.92
C6CEX5,1,7,2.0,-0.8971664988325516,0.36
C6CHY1,3,13,2.0,-0.8955334711889906,0.38
C6CLB8,1,7,2.0,,0.0
C6CN5X,1,7,2.0,,0.0
C6CQI9,1,7,2.0,-0.4077234197749873,0.56
C6CS5M,1,7,3.0,0.3563315890464476,0.89
C6CS7Z,1,10,3.0,1.1921469919530692,0.92
C6CV5S,1,1,4.0,0.0,1.0
C6D0RE,1,7,3.0,0.4213504858001919,0.93
C6D2WT,1,7,3.0,1.6240875853910703,1.0
C6D3UR,3,1,3.0,2.872552741301585,1.0
C6D5QL,2,7,2.0,0.050774578905949455,0.84
C6DAY7,1,10,3.0,0.42425965396222415,0.92
C6DG2S,3,13,2.0,-0.8955334711889906,0.38
C6DJ3Y,4,4,1.75,-0.8101350890389565,0.28
C6DJX7,1,7,2.0,-0.6039571739702033,0.46
C6DLR7,3,4,3.0,-0.6910467950160522,0.35
C6DP2E,1,7,3.0,1.6240875853910703,1.0
C6DTY4,1,10,3.0,0.42425965396222415,0.92
C6DX5M,2,7,2.0,-0.6039571739702033,0.46
C6DZ0X,1,7,2.0,,0.0
C6DZ9Q,1,7,2.0,,0.0
C6E5BW,1,7,2.0,,0.0
C6E5CD,1,7,3.0,,0.0
C6E5DX,1,10,3.0,,0.0
C6E5LW,1,7,3.0,,0.0
C6E8WK,1,7,2.0,,0.0
C6EC3O,3,10,3.0,1.1966256978540506,0.96
C6EC5N,1,7,3.0,,0.0
C6EFK9,1,7,3.0,,0.0
C6EKP1,1,7,2.0,,0.0
C6EO8G,1,4,3.0,0.0,0.0
