"SUID","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","module","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","NumChildren","NumDescendents","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"262","3.13215339","9.103E-5","0.31926917","0.4","5","5","false",,"VPS28","46.6","5","0",,,"0","0.69540666","false","0","VPS28","3724","0.23553299"
"263","3.03775811","7.01E-5","0.32919013","0.26666667","6","5","false","6","TUBB2A","66.66666667","6","0",,,"0","0.7088917","false","0","TUBB2A","3992","0.2343934"
"264","2.96047198","5.52E-6","0.33778398","0.33333333","3","5","false","6","TIMM50","134.0","3","0",,,"0","0.71993257","false","0","TIMM50","910","0.4014014"
"265","3.11740413","1.2837E-4","0.32077971","0.16666667","4","5","false",,"IKBKAP","66.75","4","0",,,"0","0.6975137","false","0","IKBKAP","4000","0.28072034"
"266","3.12507375","4.014E-5","0.31999245","0.2","5","5","false",,"USP4","60.6","5","0",,,"0","0.69641804","false","0","USP4","1848","0.23230769"
"267","3.11386431","1.07E-6","0.32114437","0.66666667","3","5","false","4","PARP14","85.66666667","3","0",,,"0","0.69801938","false","0","PARP14","264","0.44386874"
"268","3.15103245","2.823E-5","0.3173563","0.0","2","5","false","1","NRD1","104.5","2","0",,,"0","0.69270965","false","0","NRD1","1448","0.5"
"269","3.25840708","0.0","0.30689842","0.0","1","5","false",,"HGNC:9982","180.0","1","0",,,"0","0.67737042","false","0","HGNC:9982","0","0.0"
"270","3.53628319","7.417E-5","0.28278278","0.0","2","5","false","14","TM9SF2","38.0","2","0",,,"0","0.63767383","false","0","TM9SF2","1878","0.5"
"271","2.94336283","4.222E-5","0.33974744","0.30909091","11","5","false","4","PSIP1","67.63636364","11","0",,,"0","0.72237674","false","0","PSIP1","3494","0.17893218"
"272","3.09911504","1.316E-5","0.32267276","0.33333333","4","5","false",,"PARP10","66.0","4","0",,,"0","0.70012642","false","0","PARP10","1000","0.31014151"
"273","3.25132743","2.55E-6","0.30756668","0.66666667","4","5","false","4","H1FX","62.75","4","0",,,"0","0.6783818","false","0","H1FX","140","0.32682292"
"274","3.26961652","9.38E-6","0.30584626","0.0","2","5","false",,"STBD1","53.5","2","0",,,"0","0.67576907","false","0","STBD1","572","0.50970874"
"275","3.64070796","0.0","0.27467185","1.0","3","6","false","1","PHKG2","32.0","3","0",,,"0","0.62275601","false","0","PHKG2","0","0.45070423"
"276","3.33274336","0.0","0.30005311","0.0","1","5","false","1","GUCY1A3","110.0","1","0",,,"0","0.66675095","false","0","GUCY1A3","0","0.0"
"277","3.57817109","2.478E-5","0.27947238","0.0","2","5","false",,"GTPBP1","38.5","2","0",,,"0","0.63168984","false","0","GTPBP1","468","0.5"
"278","3.34277286","6.62E-5","0.29915284","0.0","4","5","false",,"SVIL","29.25","4","0",,,"0","0.66531816","false","0","SVIL","2070","0.25917431"
"279","3.72684366","0.0","0.26832357","0.0","1","6","false",,"PPP1R18","32.0","1","0",,,"0","0.61045091","false","0","PPP1R18","0","0.0"
"280","3.72684366","0.0","0.26832357","0.0","1","6","false",,"PIP4K2C","32.0","1","0",,,"0","0.61045091","false","0","PIP4K2C","0","0.0"
"281","3.50914454","5.68E-6","0.28496974","0.0","2","5","false","7","LIMA1","44.5","2","0",,,"0","0.64155078","false","0","LIMA1","344","0.55063291"
"282","3.19941003","1.454E-5","0.31255762","0.0","3","5","false","7","PRUNE","56.33333333","3","0",,,"0","0.68579857","false","0","PRUNE","874","0.36403509"
"283","3.34159292","0.0","0.29925847","0.0","1","5","false",,"IMPA1","78.0","1","0",,,"0","0.66548673","false","0","IMPA1","0","0.0"
"284","3.61769912","3.853E-5","0.27641879","0.0","2","5","false","14","SLC4A1","27.0","2","0",,,"0","0.62604298","false","0","SLC4A1","956","0.5"
"285","3.10855457","1.483E-5","0.32169292","0.33333333","4","5","false",,"NPRL2","57.75","4","0",,,"0","0.69877792","false","0","NPRL2","822","0.31944444"
"286","3.379941","0.0","0.29586315","1.0","2","5","false","1","PGP","61.0","2","0",,,"0","0.66000843","false","0","PGP","0","0.54954955"
"287","3.23244838","9.315E-5","0.30936302","0.3","5","5","false","8","PTPRF","35.0","5","0",,,"0","0.6810788","false","0","PTPRF","4222","0.25255474"
"288","3.65014749","0.0","0.27396153","0.0","1","6","false",,"GPATCH8","107.0","1","0",,,"0","0.6214075","false","0","GPATCH8","0","0.0"
"289","4.10324484","0.0","0.24370956","0.0","1","6","false","1","LPGAT1","32.0","1","0",,,"0","0.55667931","false","0","LPGAT1","0","0.0"
"290","3.41769912","6.483E-5","0.29259451","0.0","2","5","false",,"UEVLD","62.5","2","0",,,"0","0.65461441","false","0","UEVLD","2266","0.5"
"291","3.07846608","5.843E-5","0.3248371","0.33333333","3","5","false",,"RBP5","103.0","3","0",,,"0","0.70307627","false","0","RBP5","3564","0.37884379"
"292","3.13864307","2.027E-5","0.31860902","0.6","5","5","false","1","PGM2L1","62.6","5","0",,,"0","0.69447956","false","0","PGM2L1","1774","0.29389671"
"293","3.19528024","1.626E-5","0.3129616","0.33333333","4","5","false","1","LBP","63.75","4","0",,,"0","0.68638854","false","0","LBP","1426","0.34324324"
"294","3.20943953","1.243E-5","0.31158088","0.0","2","5","false","14","WBSCR16","112.0","2","0",,,"0","0.68436578","false","0","WBSCR16","1706","0.51388889"
"295","3.38938053","1.154E-4","0.29503916","0.0","3","5","false","14","SYNRG","45.66666667","3","0",,,"0","0.65865992","false","0","SYNRG","4152","0.34895833"
"296","3.2","3.408E-4","0.3125","0.06666667","6","5","false","14","STX5","43.83333333","6","0",,,"0","0.68571429","false","0","STX5","17874","0.21801347"
"297","3.30147493","2.2069E-4","0.30289492","0.0","4","5","false","14","SEC23B","42.0","4","0",,,"0","0.67121787","false","0","SEC23B","6392","0.27333333"
"298","3.33038348","7.371E-5","0.30026572","0.0","3","5","false",,"SEC16B","41.66666667","3","0",,,"0","0.66708807","false","0","SEC16B","2614","0.33888889"
"299","3.28436578","4.916E-5","0.30447279","0.0","3","5","false","14","MYO18A","52.66666667","3","0",,,"0","0.67366203","false","0","MYO18A","1984","0.33991228"
"300","3.61238938","1.374E-5","0.27682509","0.0","2","5","false","14","MGAT1","45.0","2","0",,,"0","0.62680152","false","0","MGAT1","1216","0.58666667"
"301","3.6519174","0.0","0.27382876","0.0","1","5","false","14","KDELR1","62.0","1","0",,,"0","0.62115466","false","0","KDELR1","0","0.0"
"302","3.57345133","3.332E-5","0.27984151","0.33333333","3","5","false","14","GOSR2","43.0","3","0",,,"0","0.6323641","false","0","GOSR2","2654","0.43537415"
"303","3.57345133","4.02E-5","0.27984151","0.0","3","5","false","14","GOSR1","42.66666667","3","0",,,"0","0.6323641","false","0","GOSR1","3246","0.42517007"
"304","4.0259587","0.0","0.24838804","0.0","1","6","false","1","PDPR","26.0","1","0",,,"0","0.56772019","false","0","PDPR","0","0.0"
"305","2.85073746","1.2123E-4","0.35078642","0.2","6","5","false","6","VARS","115.16666667","6","0",,,"0","0.73560893","false","0","VARS","18678","0.24678112"
"306","2.94631268","2.2E-4","0.33940729","0.25","8","5","false","4","SUB1","95.0","8","0",,,"0","0.72195533","false","0","SUB1","10384","0.21008869"
"307","3.53864307","0.0","0.2825942","0.0","1","5","false",,"PDE2A","115.0","1","0",,,"0","0.6373367","false","0","PDE2A","0","0.0"
"308","3.32271386","3.78E-6","0.30095881","0.0","2","5","false",,"PBDC1","116.0","2","0",,,"0","0.66818373","false","0","PBDC1","622","0.55023923"
"309","2.85958702","1.1826E-4","0.34970085","0.3","5","5","false",,"OLA1","110.2","5","0",,,"0","0.73434471","false","0","OLA1","14020","0.24553571"
"310","3.39823009","2.24E-6","0.29427083","0.0","2","5","false",,"NT5C3A","81.0","2","0",,,"0","0.6573957","false","0","NT5C3A","238","0.54054054"
"311","3.53864307","0.0","0.2825942","0.0","1","5","false",,"NT5C2","115.0","1","0",,,"0","0.6373367","false","0","NT5C2","0","0.0"
"312","2.80884956","2.1742E-4","0.35601764","0.22222222","9","5","false",,"MRPL3","104.33333333","9","0",,,"0","0.74159292","false","0","MRPL3","33074","0.18019574"
"313","2.98702065","7.86E-5","0.33478175","0.7032967","14","5","false","4","MCMBP","71.0","14","0",,,"0","0.71613991","false","0","MCMBP","4162","0.18423006"
"314","3.5480826","4.907E-5","0.28184237","0.0","3","6","false",,"GM2A","22.33333333","3","0",,,"0","0.6359882","false","0","GM2A","2042","0.34408602"
"315","2.96814159","2.3099E-4","0.33691115","0.13333333","6","5","false",,"LARS2","72.0","6","0",,,"0","0.71883692","false","0","LARS2","15730","0.20955166"
"316","3.66430678","0.0","0.27290291","0.0","1","6","false",,"GLG1","48.0","1","0",,,"0","0.61938475","false","0","GLG1","0","0.0"
"317","3.24542773","3.9371E-4","0.3081258","0.33333333","6","5","false","7","GIT2","40.16666667","6","0",,,"0","0.67922461","false","0","GIT2","9686","0.21187943"
"318","3.16460177","3.125E-5","0.31599553","0.6","5","5","false","1","GGT5","60.0","5","0",,,"0","0.69077118","false","0","GGT5","2392","0.32857143"
"319","3.15162242","2.6566E-4","0.31729689","0.0","4","5","false",,"GDI1","38.5","4","0",,,"0","0.69262537","false","0","GDI1","8162","0.25862069"
"320","3.64424779","0.0","0.27440505","0.0","1","6","false",,"GCHFR","103.0","1","0",,,"0","0.62225032","false","0","GCHFR","0","0.0"
"321","3.80471976","0.0","0.26283145","1.0","2","6","false","14","GCC1","37.0","2","0",,,"0","0.59932575","false","0","GCC1","0","0.56060606"
"322","3.6519174","0.0","0.27382876","0.0","1","5","false","14","GBF1","62.0","1","0",,,"0","0.62115466","false","0","GBF1","0","0.0"
"323","3.77817109","8.2E-6","0.26467833","0.66666667","3","6","false","1","UXS1","22.66666667","3","0",,,"0","0.60311842","false","0","UXS1","292","0.3655914"
"324","3.5339233","0.0","0.28297162","1.0","3","6","false","1","IDNK","40.0","3","0",,,"0","0.63801096","false","0","IDNK","0","0.4"
"325","3.59056047","0.0","0.27850805","0.0","1","6","false","1","GNS","68.0","1","0",,,"0","0.62991993","false","0","GNS","0","0.0"
"326","3.35457227","6.2E-7","0.2981006","0.0","2","5","false",,"RBM12","81.5","2","0",,,"0","0.66363253","false","0","RBM12","74","0.52272727"
"327","3.60117994","0.0","0.27768676","0.0","1","5","false",,"QRICH1","77.0","1","0",,,"0","0.62840287","false","0","QRICH1","0","0.0"
"328","2.979941","2.0753E-4","0.33557711","0.2","5","5","false","7","FTL","66.0","5","0",,,"0","0.71715129","false","0","FTL","9966","0.22777778"
"329","3.23303835","1.6153E-4","0.30930657","0.4","6","5","false","1","TMPRSS6","45.83333333","6","0",,,"0","0.68099452","false","0","TMPRSS6","7062","0.22061192"
"330","3.07374631","6.31E-5","0.32533589","0.0","3","5","false","1","SERPINB1","91.0","3","0",,,"0","0.70375053","false","0","SERPINB1","4178","0.34220532"
"331","3.13923304","1.2654E-4","0.31854914","0.2","5","5","false","4","GCAT","53.4","5","0",,,"0","0.69439528","false","0","GCAT","5142","0.24882629"
"332","4.13864307","2.798E-5","0.24162509","0.0","2","6","false",,"LHPP","6.5","2","0",,,"0","0.55162242","false","0","LHPP","600","0.5"
"333","3.25014749","2.311E-5","0.30767834","0.0","3","5","false","7","FNBP1L","56.66666667","3","0",,,"0","0.67855036","false","0","FNBP1L","1220","0.36622807"
"334","3.13451327","0.0","0.3190288","1.0","2","5","false",,"RHOG","118.5","2","0",,,"0","0.69506953","false","0","RHOG","0","0.64402174"
"335","2.99705015","4.235E-5","0.33366142","0.4","5","5","false","7","IGBP1","72.4","5","0",,,"0","0.71470712","false","0","IGBP1","2314","0.26715867"
"336","3.60766962","0.0","0.27718724","0.0","1","6","false",,"FMNL1","68.0","1","0",,,"0","0.62747577","false","0","FMNL1","0","0.0"
"337","3.10737463","1.353E-5","0.32181507","0.6","5","5","false",,"RRAGC","53.2","5","0",,,"0","0.69894648","false","0","RRAGC","742","0.28"
"338","3.32094395","2.445E-5","0.3011192","0.33333333","3","5","false","5","ZNF638","107.0","3","0",,,"0","0.66843658","false","0","ZNF638","1480","0.50314465"
"339","3.75988201","2.003E-5","0.26596579","0.0","2","5","false","14","STX11","24.0","2","0",,,"0","0.60573114","false","0","STX11","452","0.5"
"340","3.43952802","9.967E-5","0.29073756","0.4","6","5","false","1","GNPNAT1","30.33333333","6","0",,,"0","0.651496","false","0","GNPNAT1","2704","0.27272727"
"341","3.16637168","8.44E-6","0.31581889","0.53333333","6","5","false","4","WRNIP1","76.0","6","0",,,"0","0.69051833","false","0","WRNIP1","814","0.27083333"
"342","3.59056047","0.0","0.27850805","0.0","1","5","false",,"TM9SF1","70.0","1","0",,,"0","0.62991993","false","0","TM9SF1","0","0.0"
"343","3.12979351","1.858E-5","0.3195099","0.2","5","5","false","4","SMEK1","72.4","5","0",,,"0","0.69574378","false","0","SMEK1","1054","0.27769231"
"344","2.87551622","1.574E-4","0.34776364","0.2","10","5","false",,"PPP4C","74.3","10","0",,,"0","0.73206911","false","0","PPP4C","11286","0.17113164"
"345","3.3079646","6.29E-6","0.3023007","0.0","3","5","false",,"POLRMT","62.33333333","3","0",,,"0","0.67029077","false","0","POLRMT","352","0.39569892"
"346","3.2100295","2.34E-6","0.31152362","0.88888889","9","5","false","4","KNTC1","62.55555556","9","0",,,"0","0.6842815","false","0","KNTC1","210","0.26733143"
"347","2.97522124","7.945E-5","0.33610946","0.55555556","9","5","false","1","PFKFB1","59.22222222","9","0",,,"0","0.71782554","false","0","PFKFB1","5908","0.17540389"
"348","3.66312684","0.0","0.27299082","0.0","1","5","false","1","GID8","48.0","1","0",,,"0","0.61955331","false","0","GID8","0","0.0"
"349","3.11504425","3.818E-5","0.32102273","0.77777778","9","5","false","1","GBE1","49.11111111","9","0",,,"0","0.69785082","false","0","GBE1","2296","0.20462963"
"350","3.03303835","1.362E-5","0.32970239","0.66666667","7","5","false","5","TRMT112","117.14285714","7","0",,,"0","0.70956595","false","0","TRMT112","2188","0.2958153"
"351","2.61238938","9.9496E-4","0.38279133","0.28333333","16","4","false",,"RPL23","113.4375","16","0",,,"0","0.76965866","false","0","RPL23","97564","0.15320946"
"352","3.26666667","0.0","0.30612245","1.0","2","5","false",,"PUS1","132.0","2","0",,,"0","0.67619048","false","0","PUS1","0","0.66331658"
"353","2.84837758","2.1005E-4","0.35107705","0.13333333","6","5","false",,"PIN4","88.66666667","6","0",,,"0","0.73594606","false","0","PIN4","11486","0.20599688"
"354","2.85781711","3.54E-6","0.34991742","0.5","5","5","false","4","NAA15","130.0","5","0",,,"0","0.73459756","false","0","NAA15","712","0.29885057"
"355","2.96047198","7.412E-5","0.33778398","0.42857143","7","5","false","17","MRPS11","98.0","7","0",,,"0","0.71993257","false","0","MRPS11","9542","0.245"
"356","2.84778761","1.3777E-4","0.35114978","0.36111111","9","5","false",,"MRPL4","112.33333333","9","0",,,"0","0.73603034","false","0","MRPL4","24698","0.215611"
"357","2.99115044","5.645E-5","0.33431953","0.35714286","8","5","false","5","LSM6","97.125","8","0",,,"0","0.71554994","false","0","LSM6","5016","0.22852941"
"358","3.02418879","9.23E-6","0.33066719","0.4","5","5","false","5","GNL1","114.2","5","0",,,"0","0.71083017","false","0","GNL1","1186","0.32664756"
"359","3.02123894","1.538E-5","0.33099004","0.4","5","5","false","5","FARSA","107.2","5","0",,,"0","0.71125158","false","0","FARSA","1648","0.29395604"
"360","3.47846608","0.0","0.28748304","0.0","1","5","false",,"FAM98A","105.0","1","0",,,"0","0.64593342","false","0","FAM98A","0","0.0"
"361","3.34041298","0.0","0.29936418","0.0","1","5","false",,"FAM129A","140.0","1","0",,,"0","0.66565529","false","0","FAM129A","0","0.0"
"362","3.19056047","6.2E-7","0.31342456","0.0","2","5","false",,"FAM120A","166.5","2","0",,,"0","0.68706279","false","0","FAM120A","134","0.55912162"
"363","3.42359882","1.316E-5","0.2920903","0.0","2","5","false","1","HRSP12","69.0","2","0",,,"0","0.6537716","false","0","HRSP12","598","0.5037037"
"364","3.50088496","0.0","0.28564206","1.0","2","5","false","1","VIL1","46.5","2","0",,,"0","0.64273072","false","0","VIL1","0","0.54705882"
"365","3.32271386","2.1255E-4","0.30095881","0.16666667","4","6","false","17","MRPS27","59.5","4","0",,,"0","0.66818373","false","0","MRPS27","8944","0.32777778"
"366","2.94985251","7.345E-5","0.339","0.33333333","6","5","false","1","ITPA","77.66666667","6","0",,,"0","0.72144964","false","0","ITPA","6586","0.22079772"
"367","3.04483776","4.521E-5","0.32842472","0.3","5","5","false",,"TFPI","63.0","5","0",,,"0","0.70788032","false","0","TFPI","2718","0.24609375"
"368","3.46548673","3.6E-6","0.28855975","0.66666667","3","5","false","21","SERPIND1","33.66666667","3","0",,,"0","0.64778761","false","0","SERPIND1","190","0.43162393"
"369","3.19115044","0.0","0.31336661","1.0","3","5","false","7","SERPINA5","71.0","3","0",,,"0","0.68697851","false","0","SERPINA5","0","0.4522293"
"370","3.19587021","2.5591E-4","0.31290382","0.4","6","5","false","14","SERPINA4","38.16666667","6","0",,,"0","0.68630426","false","0","SERPINA4","7732","0.19704861"
"371","3.27138643","5.387E-5","0.30568079","0.46666667","6","5","false","1","SERPINA10","42.83333333","6","0",,,"0","0.67551622","false","0","SERPINA10","2660","0.23796296"
"372","3.54749263","0.0","0.28188924","0.0","1","5","false",,"PROS1","49.0","1","0",,,"0","0.63607248","false","0","PROS1","0","0.0"
"373","3.14041298","3.763E-5","0.31842946","0.33333333","4","5","false",,"PROC","56.0","4","0",,,"0","0.69422672","false","0","PROC","2618","0.29497354"
"374","3.17640118","6.367E-5","0.31482169","0.33333333","4","5","false",,"HABP2","53.25","4","0",,,"0","0.68908555","false","0","HABP2","2536","0.3045977"
"375","3.15162242","2.568E-5","0.31729689","0.6","5","5","false","7","FGL2","55.6","5","0",,,"0","0.69262537","false","0","FGL2","1310","0.30273224"
"376","3.54749263","0.0","0.28188924","0.0","1","5","false",,"F5","49.0","1","0",,,"0","0.63607248","false","0","F5","0","0.0"
"377","3.40235988","1.3163E-4","0.29391365","0.33333333","3","5","false","14","EXOC7","51.0","3","0",,,"0","0.65680573","false","0","EXOC7","4526","0.37530864"
"378","3.29498525","2.5354E-4","0.3034915","0.16666667","4","5","false","14","EXOC3","39.75","4","0",,,"0","0.67214496","false","0","EXOC3","8314","0.28649635"
"379","4.20766962","0.0","0.23766125","0.0","1","6","false","14","EXOC2","38.0","1","0",,,"0","0.54176148","false","0","EXOC2","0","0.0"
"380","4.20766962","0.0","0.23766125","0.0","1","6","false","14","EXOC1","38.0","1","0",,,"0","0.54176148","false","0","EXOC1","0","0.0"
"381","3.36696165","1.341E-5","0.29700368","0.0","2","6","false",,"MTSS1L","77.5","2","0",,,"0","0.66186262","false","0","MTSS1L","550","0.50328947"
"382","3.31681416","4.56E-5","0.30149413","0.33333333","3","5","false","17","MRPS18B","88.0","3","0",,,"0","0.66902655","false","0","MRPS18B","4590","0.42556634"
"383","3.02890855","1.32E-6","0.33015193","0.0","2","5","false",,"ERLEC1","137.5","2","0",,,"0","0.71015592","false","0","ERLEC1","218","0.52298851"
