"SUID","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","module","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","NumChildren","NumDescendents","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"730","2.67883212","3.8426E-4","0.373297","0.43274854","19","5","false","4","CDC73","88.68421053","19","0",,,"0","0.76016684","false","0","CDC73","14756","0.1742644"
"1101","3.27899432","5.351E-5","0.30497156","0.2","5","5","false","2","PTGIS","35.4","5","0",,,"0","0.67442938","false","0","PTGIS","1896","0.25735294"
"1703","2.44768856","0.00711801","0.40854871","0.12298387","32","5","false","7","ANXA2","52.5","32","0",,,"0","0.79318735","false","0","ANXA2","168868","0.07518831"
"1704","2.9351176","9.2401E-4","0.34070185","0.07142857","8","5","false","2","ABCF3","55.875","8","0",,,"0","0.72355463","false","0","ABCF3","26280","0.18155738"
"508","2.90997567","1.038E-5","0.34364548","0.41666667","9","5","false","5","NSUN2","113.0","9","0",,,"0","0.72714633","false","0","NSUN2","1000","0.28109453"
"509","2.63179238","7.4746E-4","0.37996918","0.42753623","24","5","false","5","NOP56","117.625","24","0",,,"0","0.7668868","false","0","NOP56","63888","0.19506633"
"1706","2.57177616","0.01304269","0.38883633","0.28571429","43","4","false","2","ABCB1","40.58139535","43","0",,,"0","0.77546055","false","0","ABCB1","355200","0.07456422"
"1104","3.03325223","1.3524E-4","0.32967914","0.16666667","4","5","false","2","MNDA","58.25","4","0",,,"0","0.7095354","false","0","MNDA","3762","0.26860465"
"1707","3.39659367","5.181E-5","0.29441261","0.46666667","6","6","false","1","UPB1","37.33333333","6","0",,,"0","0.65762948","false","0","UPB1","1266","0.24724062"
"1708","2.95701541","0.00471295","0.33817883","0.13445378","35","5","false","1","SORD","22.54285714","35","0",,,"0","0.72042637","false","0","SORD","100070","0.07681018"
"1709","3.05515004","3.47E-4","0.32731617","0.46666667","15","5","false","1","SCP2","47.06666667","15","0",,,"0","0.70640714","false","0","SCP2","9968","0.17828283"
"1105","2.85806975","4.1922E-4","0.34988649","0.10714286","8","5","false","7","HCK","51.25","8","0",,,"0","0.73456146","false","0","HCK","12198","0.15014793"
"1711","3.37064071","4.69E-6","0.2966795","0.83333333","4","6","false","1","PLBD2","46.25","4","0",,,"0","0.66133704","false","0","PLBD2","98","0.37298387"
"1712","3.86780211","0.0","0.25854477","0.0","1","6","false","1","PLBD1","46.0","1","0",,,"0","0.59031398","false","0","PLBD1","0","0.0"
"248","3.7404704","0.0","0.26734605","0.0","1","6","false","1","PDCD10","33.0","1","0",,,"0","0.60850423","false","0","PDCD10","0","0.0"
"365","3.28061638","4.0568E-4","0.30482077","0.16666667","4","6","false","17","MRPS27","47.25","4","0",,,"0","0.67419766","false","0","MRPS27","7936","0.33156028"
"1713","2.73884834","0.00576523","0.36511697","0.18585859","45","5","false","1","PGM1","27.24444444","45","0",,,"0","0.75159309","false","0","PGM1","159716","0.07146199"
"1714","3.04622871","5.7711E-4","0.32827476","0.27472527","14","6","false","1","PCCA","40.07142857","14","0",,,"0","0.70768161","false","0","PCCA","13884","0.16289199"
"510","2.98215734","1.5426E-4","0.33532771","0.32142857","8","5","false","5","IK","97.0","8","0",,,"0","0.71683467","false","0","IK","6308","0.27837644"
"1106","2.99026764","8.438E-4","0.33441823","0.32163743","19","5","false","2","ALOX5","32.21052632","19","0",,,"0","0.71567605","false","0","ALOX5","21508","0.13288386"
"1715","2.91970803","0.00323631","0.3425","0.27173913","24","5","false","1","OGDHL","28.08333333","24","0",,,"0","0.725756","false","0","OGDHL","63200","0.11211513"
"366","3.09002433","1.574E-5","0.32362205","0.66666667","4","6","false","1","ITPA","64.0","4","0",,,"0","0.7014251","false","0","ITPA","568","0.35555556"
"511","2.75101379","1.1596E-4","0.36350236","0.64102564","27","5","false","5","HNRNPUL1","128.7037037","27","0",,,"0","0.74985517","false","0","HNRNPUL1","10004","0.24329623"
"1716","3.1378751","3.25E-6","0.318687","0.8","5","5","false","1","NPEPL1","66.0","5","0",,,"0","0.69458927","false","0","NPEPL1","120","0.33502538"
"1717","3.21492295","2.424E-5","0.31104945","0.6","5","6","false","1","MSRA","54.2","5","0",,,"0","0.68358244","false","0","MSRA","776","0.29189189"
"1718","2.98783455","0.00821256","0.33469055","0.03885291","47","5","false","17","MRPL38","6.27659574","47","0",,,"0","0.71602364","false","0","MRPL38","208016","0.03578896"
"1719","3.16788321","5.306E-5","0.3156682","0.4","5","6","false","1","HAGH","50.6","5","0",,,"0","0.6903024","false","0","HAGH","1512","0.26666667"
"512","2.84184915","2.94E-6","0.35188356","0.92631579","20","5","false","5","HNRNPH3","154.45","20","0",,,"0","0.73687869","false","0","HNRNPH3","548","0.313286"
"1720","2.81751825","0.0044055","0.35492228","0.22804878","41","5","false","1","HADH","28.85365854","41","0",,,"0","0.74035454","false","0","HADH","94912","0.08755282"
"731","2.64476886","4.8531E-4","0.37810488","0.35238095","36","4","false","4","CDC5L","100.16666667","36","0",,,"0","0.76503302","false","0","CDC5L","37050","0.17359908"
"1721","3.00973236","1.5136E-4","0.33225546","0.39285714","8","6","false","1","GRHPR","51.125","8","0",,,"0","0.71289538","false","0","GRHPR","8348","0.2045"
"89","3.87915653","0.0","0.257788","0.0","1","6","false","1","SLC37A4","40.0","1","0",,,"0","0.58869192","false","0","SLC37A4","0","0.0"
"1722","2.39091646","0.02477833","0.41824966","0.13328776","77","5","false","1","GPT","34.5974026","77","0",,,"0","0.80129765","false","0","GPT","628378","0.04889877"
"1723","2.8134631","0.00188112","0.35543384","0.29230769","40","5","false","1","GLUD2","30.55","40","0",,,"0","0.74093384","false","0","GLUD2","59256","0.08958944"
"1724","2.72181671","0.00446881","0.36740167","0.23303167","52","5","false","1","GLUD1","30.53846154","52","0",,,"0","0.75402618","false","0","GLUD1","121858","0.0737644"
"513","2.82238443","1.526E-5","0.35431034","0.6025641","13","5","false","5","HEATR1","132.30769231","13","0",,,"0","0.73965937","false","0","HEATR1","2146","0.28514589"
"250","3.45742092","2.3107E-4","0.28923293","0.5","5","5","false","7","VPS18","29.8","5","0",,,"0","0.64893987","false","0","VPS18","5512","0.28932039"
"1725","2.83454988","0.01144976","0.3527897","0.08743169","61","5","false","1","FTCD","17.16393443","61","0",,,"0","0.73792145","false","0","FTCD","214116","0.05514158"
"368","3.41849148","1.214E-5","0.29252669","0.66666667","3","6","false","21","SERPIND1","25.66666667","3","0",,,"0","0.65450122","false","0","SERPIND1","212","0.42076503"
"1726","2.93106245","0.00296946","0.34117322","0.11182796","31","5","false","1","FAH","21.58064516","31","0",,,"0","0.72413394","false","0","FAH","60050","0.07641272"
"369","3.2027575","0.0","0.31223094","1.0","3","6","false","7","SERPINA5","54.33333333","3","0",,,"0","0.68532036","false","0","SERPINA5","0","0.45277778"
"1727","2.88402271","0.0031572","0.34673791","0.24285714","21","5","false","1","FABP5","27.0952381","21","0",,,"0","0.7308539","false","0","FABP5","58286","0.10657596"
"1728","2.70154096","0.0046777","0.37015911","0.28067227","35","5","false","1","FABP4","34.42857143","35","0",,,"0","0.75692272","false","0","FABP4","107820","0.08276099"
"370","3.16869424","4.4147E-4","0.31558741","0.3","5","6","false","14","SERPINA4","33.4","5","0",,,"0","0.69018654","false","0","SERPINA4","6218","0.2260274"
"1729","3.00243309","2.4118E-4","0.33306321","0.51904762","21","6","false","1","EHHADH","47.95238095","21","0",,,"0","0.71393813","false","0","EHHADH","10394","0.16200129"
"514","2.94079481","5.77E-6","0.34004413","0.66666667","9","5","false","5","FTSJ3","118.55555556","9","0",,,"0","0.7227436","false","0","FTSJ3","986","0.31116944"
"371","3.23844282","1.0168E-4","0.30879038","0.5","5","6","false","1","SERPINA10","38.8","5","0",,,"0","0.68022245","false","0","SERPINA10","3416","0.27571429"
"251","3.65693431","3.2826E-4","0.27345309","0.26666667","6","6","false","14","STX16","26.0","6","0",,,"0","0.62043796","false","0","STX16","5874","0.26360544"
"1730","3.02838605","7.3369E-4","0.33020889","0.2","15","6","false","1","DCXR","27.66666667","15","0",,,"0","0.71023056","false","0","DCXR","14532","0.11890332"
"1731","3.01784266","3.6635E-4","0.33136254","0.38181818","11","6","false","1","DBT","45.54545455","11","0",,,"0","0.71173676","false","0","DBT","11360","0.19592476"
"252","3.33171127","2.78E-6","0.30014606","0.66666667","3","5","false","7","STAMBP","37.33333333","3","0",,,"0","0.66689839","false","0","STAMBP","74","0.39716312"
"515","2.92538524","4.57E-6","0.34183532","0.47619048","7","5","false","5","EXOSC3","124.42857143","7","0",,,"0","0.72494497","false","0","EXOSC3","512","0.31185106"
"1732","2.89051095","0.00110008","0.3459596","0.12727273","11","5","false","1","DAO","43.72727273","11","0",,,"0","0.72992701","false","0","DAO","34788","0.14711302"
"253","3.55961071","0.0","0.2809296","1.0","2","6","false","7","STAM2","34.0","2","0",,,"0","0.63434133","false","0","STAM2","0","0.60714286"
"1733","2.39334955","0.05300533","0.41782447","0.07557586","103","5","false","1","CAT","25.68932039","103","0",,,"0","0.80095006","false","0","CAT","1171420","0.03788706"
"1734","2.78588808","0.00135183","0.35895197","0.37426901","19","5","false","1","ASS1","45.0","19","0",,,"0","0.74487313","false","0","ASS1","39660","0.12299928"
"516","2.63260341","5.2096E-4","0.37985213","0.4","16","5","false","5","EIF3B","119.5","16","0",,,"0","0.76677094","false","0","EIF3B","44864","0.2137746"
"1735","3.06163828","8.7145E-4","0.32662252","0.45887446","22","5","false","2","AOX1","45.22727273","22","0",,,"0","0.70548025","false","0","AOX1","30092","0.17911255"
"517","2.98540146","3.188E-5","0.33496333","0.73626374","14","5","false","4","DNAJC9","74.71428571","14","0",,,"0","0.71637122","false","0","DNAJC9","3014","0.21531494"
"732","3.42903487","0.0","0.29162725","1.0","3","5","false","7","RAB35","35.66666667","3","0",,,"0","0.65299502","false","0","RAB35","0","0.46320346"
"255","3.3730738","6.402E-5","0.2964655","0.33333333","4","5","false","7","SH3KBP1","27.5","4","0",,,"0","0.66098946","false","0","SH3KBP1","1542","0.31609195"
"1736","3.07623682","7.1477E-4","0.3250725","0.22857143","15","5","false","7","AOC3","26.73333333","15","0",,,"0","0.70339474","false","0","AOC3","15082","0.13400335"
"195","4.27250608","0.0","0.23405467","0.0","1","6","false","14","TSSC1","35.0","1","0",,,"0","0.53249913","false","0","TSSC1","0","0.0"
"256","3.55961071","0.0","0.2809296","1.0","2","6","false","7","SCAMP3","34.0","2","0",,,"0","0.63434133","false","0","SCAMP3","0","0.60714286"
"733","3.04785077","2.818E-5","0.32810005","0.16666667","4","5","false","5","NAP1L4","94.0","4","0",,,"0","0.70744989","false","0","NAP1L4","1330","0.35150376"
"1737","2.76317924","0.00153388","0.36190197","0.37037037","28","5","false","1","ALDOB","49.28571429","28","0",,,"0","0.74811725","false","0","ALDOB","52650","0.11515354"
"518","3.15571776","6.3E-7","0.31688512","0.8","5","5","false","5","DHX57","128.4","5","0",,,"0","0.69204032","false","0","DHX57","56","0.46021505"
"1107","2.64963504","0.00289297","0.37741047","0.43529412","35","5","false","4","XRCC1","57.25714286","35","0",,,"0","0.76433785","false","0","XRCC1","86656","0.11400114"
"257","3.05758313","6.244E-4","0.3270557","0.10714286","8","5","false","7","PPP1R12A","29.5","8","0",,,"0","0.70605955","false","0","PPP1R12A","11372","0.16180556"
"1738","3.18410381","1.33E-4","0.31406011","0.47619048","7","6","false","1","ALDH8A1","47.71428571","7","0",,,"0","0.68798517","false","0","ALDH8A1","5334","0.2198815"
"519","3.09975669","3.17E-6","0.32260597","0.5","5","5","false","5","DHX29","114.2","5","0",,,"0","0.70003476","false","0","DHX29","324","0.39041096"
"1739","3.07785888","2.4539E-4","0.32490119","0.40659341","14","5","false","1","ALDH6A1","44.71428571","14","0",,,"0","0.70316302","false","0","ALDH6A1","6634","0.18296253"
"258","2.71776156","9.1433E-4","0.36794987","0.36363636","11","5","false","4","NPLOC4","80.45454545","11","0",,,"0","0.75460549","false","0","NPLOC4","25986","0.17998369"
"1740","3.06407137","7.447E-5","0.32636316","0.60606061","12","5","false","1","ALDH4A1","53.5","12","0",,,"0","0.70513266","false","0","ALDH4A1","3432","0.20817121"
"1741","2.78994323","0.00515774","0.35843023","0.15961945","44","5","false","1","ALDH2","28.20454545","44","0",,,"0","0.74429382","false","0","ALDH2","122652","0.07575758"
"520","2.90673155","2.101E-5","0.34402902","0.61111111","9","5","false","5","DDX54","116.22222222","9","0",,,"0","0.72760978","false","0","DDX54","2040","0.32194521"
"1742","2.99837794","4.2232E-4","0.33351366","0.41911765","17","5","false","1","ALDH1B1","45.94117647","17","0",,,"0","0.71451744","false","0","ALDH1B1","14210","0.1555334"
"521","2.90105434","8.9936E-4","0.34470226","0.51515152","12","5","false","5","DDX49","111.25","12","0",,,"0","0.72842081","false","0","DDX49","19608","0.26916868"
"1743","3.01784266","4.5788E-4","0.33136254","0.23076923","14","5","false","1","AGXT2","44.64285714","14","0",,,"0","0.71173676","false","0","AGXT2","14816","0.16360294"
"1109","3.19302514","1.118E-5","0.31318263","0.6","5","6","false","1","GLYCTK","45.0","5","0",,,"0","0.68671069","false","0","GLYCTK","678","0.32230216"
"1744","3.37550689","1.486E-5","0.2962518","0.52380952","7","6","false","1","ACSS3","47.71428571","7","0",,,"0","0.66064187","false","0","ACSS3","688","0.29821429"
"1745","2.84103812","0.00330676","0.35198401","0.21881607","44","6","false","1","ACSS2","29.65909091","44","0",,,"0","0.73699455","false","0","ACSS2","107462","0.08672249"
"375","3.15328467","4.91E-5","0.31712963","0.6","5","5","false","7","FGL2","43.0","5","0",,,"0","0.6923879","false","0","FGL2","1236","0.31470588"
"1746","2.92944039","3.4567E-4","0.34136213","0.46323529","17","6","false","1","ACSS1","47.29411765","17","0",,,"0","0.72436566","false","0","ACSS1","17696","0.16364747"
"1747","3.19059205","9.625E-4","0.31342145","0.22222222","9","6","false","1","ACSF3","36.33333333","9","0",,,"0","0.68705828","false","0","ACSF3","13030","0.21117609"
"1748","3.11759935","3.9739E-4","0.32075963","0.54545455","11","5","false","1","ACADSB","44.54545455","11","0",,,"0","0.69748581","false","0","ACADSB","13600","0.20870679"
"1749","2.90592052","0.00101956","0.34412503","0.40935673","19","5","false","1","ACADS","45.0","19","0",,,"0","0.72772564","false","0","ACADS","31488","0.1382996"
"1110","3.27656123","1.4966E-4","0.30519802","0.54210526","20","5","false","2","CYP4A22","41.75","20","0",,,"0","0.67477697","false","0","CYP4A22","5720","0.23857143"
"1111","3.0162206","3.7918E-4","0.33154074","0.52105263","20","5","false","2","CYP4A11","43.7","20","0",,,"0","0.71196849","false","0","CYP4A11","17190","0.20045872"
"1750","3.00243309","0.00407476","0.33306321","0.13363363","37","6","false","1","OAT","16.83783784","37","0",,,"0","0.71393813","false","0","OAT","95016","0.07941591"
"197","4.47445255","0.0","0.22349103","0.0","1","6","false","15","ZC3H7A","4.0","1","0",,,"0","0.50364964","false","0","ZC3H7A","0","0.0"
"1751","2.98702352","0.00441676","0.33478143","0.14855072","24","5","false","1","GNMT","17.16666667","24","0",,,"0","0.7161395","false","0","GNMT","82776","0.0785108"
"198","4.47445255","0.0","0.22349103","0.0","1","6","false","15","TIMM9","4.0","1","0",,,"0","0.50364964","false","0","TIMM9","0","0.0"
"1752","2.67802109","0.00826167","0.37341005","0.10793651","36","5","false","1","CPS1","24.16666667","36","0",,,"0","0.7602827","false","0","CPS1","205170","0.05517241"
"1753","2.72749392","0.00429449","0.36663693","0.21401515","33","5","false","1","ASL","29.39393939","33","0",,,"0","0.75321515","false","0","ASL","101424","0.07433832"
"736","3.41930251","1.031E-5","0.29245731","0.33333333","3","5","false","7","STAM","31.66666667","3","0",,,"0","0.65438536","false","0","STAM","294","0.40692641"
"1754","2.8134631","0.004492","0.35543384","0.22539683","36","5","false","1","ARG1","28.72222222","36","0",,,"0","0.74093384","false","0","ARG1","101128","0.08082942"
"1755","3.36090835","2.071E-5","0.29753861","0.6","5","6","false","1","AASS","33.2","5","0",,,"0","0.66272738","false","0","AASS","784","0.33333333"
"1756","2.5863747","0.00526519","0.38664158","0.29032258","62","5","false","4","RPA1","45.70967742","62","0",,,"0","0.77337504","false","0","RPA1","146932","0.08651026"
"1757","2.62368208","0.00360395","0.38114374","0.16102757","57","5","false","4","RBX1","37.68421053","57","0",,,"0","0.76804542","false","0","RBX1","88070","0.07755471"
"1759","2.49553933","0.00928538","0.40071498","0.18170732","41","5","false","7","NOS3","38.53658537","41","0",,,"0","0.78635152","false","0","NOS3","225954","0.06095628"
"1760","2.63828062","0.00387869","0.37903474","0.1154386","76","5","false","5","NAT10","34.92105263","76","0",,,"0","0.76595991","false","0","NAT10","123492","0.07032576"
"1761","2.28791565","0.02154316","0.43707905","0.09883322","94","4","false","6","HSP90AB1","40.5106383","94","0",,,"0","0.81601205","false","0","HSP90AB1","534032","0.04952401"
"522","3.37064071","6.7E-7","0.2966795","0.83333333","4","5","false","4","DCTPP1","61.0","4","0",,,"0","0.66133704","false","0","DCTPP1","40","0.48031496"
"1764","2.6836983","0.00521632","0.37262013","0.12297735","103","5","false","5","SRRM2","36.02912621","103","0",,,"0","0.75947167","false","0","SRRM2","167766","0.07758621"
"1112","3.0","0.00340083","0.33333333","0.13333333","30","5","false","1","BHMT","16.16666667","30","0",,,"0","0.71428571","false","0","BHMT","73938","0.07357911"
"1765","2.38037307","0.01375869","0.42010221","0.15236231","147","5","false","5","RUVBL1","48.89115646","147","0",,,"0","0.80280385","false","0","RUVBL1","436776","0.07157299"
"1766","2.63828062","0.00873718","0.37903474","0.05927835","97","5","false","5","PRPF31","26.31958763","97","0",,,"0","0.76595991","false","0","PRPF31","282764","0.05813794"
"263","3.0405515","5.25E-5","0.3288877","0.4","5","5","false","6","TUBB2A","57.8","5","0",,,"0","0.70849264","false","0","TUBB2A","1634","0.26790698"
"1767","3.25547445","4.6E-7","0.30717489","0.66666667","3","6","false","5","AAR2","115.66666667","3","0",,,"0","0.67778936","false","0","AAR2","64","0.48396095"
"1768","3.21248986","0.0023408","0.31128503","0.09090909","12","6","false","1","ACOT7","17.41666667","12","0",,,"0","0.68393002","false","0","ACOT7","54040","0.13254593"
"1114","2.56123277","0.0044955","0.39043699","0.31183673","50","4","false","4","RFC5","46.22","50","0",,,"0","0.77696675","false","0","RFC5","118440","0.08290844"
"1769","4.21167883","0.0","0.23743501","0.0","1","7","false","1","AAK1","12.0","1","0",,,"0","0.54118874","false","0","AAK1","0","0.0"
"264","2.94566099","4.43E-6","0.33948238","0.33333333","3","5","false","6","TIMM50","105.33333333","3","0",,,"0","0.72204843","false","0","TIMM50","372","0.40229885"
"1770","3.41281427","0.00235024","0.29301331","0.12121212","22","6","false","1","KMO","12.04545455","22","0",,,"0","0.65531225","false","0","KMO","59772","0.08918733"
"740","3.10137875","7.293E-5","0.32243724","0.3","5","5","false","7","CD93","51.6","5","0",,,"0","0.69980304","false","0","CD93","2538","0.28444444"
"1771","2.51824818","0.01847391","0.39710145","0.14231355","73","5","false","1","GOT2","28.67123288","73","0",,,"0","0.7831074","false","0","GOT2","406918","0.05016434"
"377","3.35198702","5.2158E-4","0.29833051","0.33333333","3","6","false","14","EXOC7","48.0","3","0",,,"0","0.66400185","false","0","EXOC7","7578","0.37532808"
"1772","2.86861314","0.00787344","0.34860051","0.15555556","46","5","false","1","ABAT","25.60869565","46","0",,,"0","0.73305527","false","0","ABAT","142616","0.06853946"
"1773","3.45174371","3.308E-5","0.28970865","0.33333333","3","6","false","1","AADAT","47.0","3","0",,,"0","0.6497509","false","0","AADAT","1136","0.43209877"
"1115","2.68288727","0.00113446","0.37273277","0.44040404","45","5","false","4","MSH6","52.22222222","45","0",,,"0","0.75958753","false","0","MSH6","35314","0.11082803"
