DrugID,label,module
C34WMT,D,2
CR8HP6,D,2
CLS3W5,D,2
C8UQ2S,D,2
CI3X9L,D,2
D0V9VG,D,2
CBRM65,D,2
D0K4LS,D,2
CI0VR5,D,2
C1ZC4D,D,2
DB04572,D,2
CDS92J,D,2
C7VJ6A,D,2
C2J9YV,D,2
CBF54O,D,2
D06GKN,D,2
DB04664,D,2
CVRM18,D,2
CTI2V5,D,2
CC5QW1,D,2
C56HYE,D,2
C8Q4LJ,D,2
C40FKD,D,2
C8TPU0,D,2
C7I9PF,D,2
C6Z3CE,D,2
CWG4T2,D,2
C1C9LI,D,2
C30AJI,D,2
C14FGL,D,2
D0Y1YR,D,2
D06QFO,D,2
CF91RS,D,2
CB4LY1,D,2
C92NRU,D,2
CR4DE7,D,2
CTGL43,D,2
D04MSM,D,2
D06ZEO,D,2
C6PF9B,D,2
CUIB93,D,2
D0N3VR,D,2
D0NM0P,D,2
D0G9WP,D,2
D0I3LO,D,2
CZG18E,D,2
C9D5MZ,D,2
C5JV1P,D,2
CE1L5T,D,2
C6DJ3Y,D,2
C89LHN,D,2
C17XZS,D,2
C7GK3H,D,2
CK7M6W,D,2
CHQA53,D,2
DB04794,D,2
D0O1HH,D,2
D06MHZ,D,2
CC9B6T,D,2
C5OE2H,D,2
D0F9BY,D,2
C1G0EZ,D,2
CGU79D,D,2
CLT73G,D,2
CI3V6Y,D,2
C7I4QD,D,2
CB41MH,D,2
DB02974,D,2
C0PL4B,D,2
C6R5XN,D,2
C1XR3I,D,2
D09OJQ,D,2
CJHI28,D,2
CXFB14,D,2
D0VD5O,D,2
C5BOQ1,D,2
C2XHO3,D,2
CF1G3K,D,2
CZ5H2B,D,2
C7K4PA,D,2
CJD25G,D,2
D00YNA,D,2
C7SEX2,D,2
CF9Z0L,D,2
CMQD35,D,2
CB5XW7,D,2
CLB34U,D,2
CJ0WM6,D,2
CV5X8A,D,2
CKX10W,D,2
CS9OV5,D,2
CCR4T7,D,2
C06WCN,D,2
CB0J3V,D,2
DB06240,D,2
CO1B9W,D,2
DB08369,D,2
CDKY72,D,2
C91PVZ,D,2
D08QMX,D,2
D08IDC,D,2
CCQI26,D,2
C1QA6W,D,2
D0C9PZ,D,2
C6Q8BZ,D,2
CKQ42X,D,2
D0YB2Y,D,2
C4UV1D,D,2
CYL06Q,D,2
CWTO83,D,2
CZO2E5,D,2
D0YQ8U,D,2
C4R8OG,D,2
D02EAP,D,2
CZGE53,D,2
CZM7D8,D,2
C96QPV,D,2
CS4BM3,D,2
CKH72O,D,2
CS0HF1,D,2
CHW2T7,D,2
C1BOK3,D,2
CM7LS0,D,2
D0J1IE,D,2
C5E6UL,D,2
D07KSG,D,2
D0S5IR,D,2
C7A1EZ,D,2
CMIH10,D,2
CFT6V9,D,2
C38FXZ,D,2
CJ1O6V,D,2
D07WLT,D,2
CN9MO7,D,2
CA7W2O,D,2
C9CR0E,D,2
CXDF80,D,2
C9EWB8,D,2
C17LIA,D,2
CJU50N,D,2
CT6MJ2,D,2
C8Q2FG,D,2
C5LM9R,D,2
C5ZY7L,D,2
CO3P0J,D,2
C2M9XO,D,2
CH54CO,D,2
C6LER8,D,2
CE95WV,D,2
C6QB9N,D,2
C4FM3C,D,2
CNOI48,D,2
CUCQ24,D,2
CWOE21,D,2
C3DZ1E,D,2
C5G4UX,D,2
C7SAC6,D,2
CA15IT,D,2
CP8HI7,D,2
C0XHA2,D,2
C92NOH,D,2
CMV6Y2,D,2
CBFV62,D,2
C5LB7M,D,2
CW85LQ,D,2
C1MHC9,D,2
CWT7K2,D,2
D00AWM,D,2
CXK63D,D,2
CU1G3S,D,2
C4DS3F,D,2
CFP14Q,D,2
CKV1H9,D,2
C31VAN,D,2
D0A0GU,D,2
CN7X0U,D,2
CQ10OF,D,2
D06CWR,D,2
CN5L4K,D,2
D05LRD,D,2
C2D3HQ,D,2
CLJE41,D,2
CEKH57,D,2
CO96BR,D,2
C1T8XZ,D,2
D0N0TZ,D,2
D09VTB,D,2
CZ83QK,D,2
CO0Y6K,D,2
C7UKS4,D,2
C90UKD,D,2
C28HEF,D,2
CQ5SN1,D,2
CPJ7X3,D,2
C8CY6O,D,2
C3B0YE,D,2
CKLA91,D,2
DB06335,D,2
C6KYD7,D,2
C4PWA9,D,2
CPH76Z,D,2
CTL97W,D,2
CE4IT5,D,2
C48OIX,D,2
D01UYI,D,2
CMHY80,D,2
C9LU5Q,D,2
CP8A1Q,D,2
D02GFK,D,2
D0N5KS,D,2
D0G5XV,D,2
CFDG19,D,2
C0T5VA,D,2
CXJ07F,D,2
C4XP2N,D,2
D09KTS,D,2
CF2CU8,D,2
CB7IJ0,D,2
C2O5LX,D,2
CT4RL1,D,2
D0V2QH,D,2
D0DH5X,D,2
CF14PE,D,2
C0FA2X,D,2
CBZ83S,D,2
CMH41V,D,2
C20EDK,D,2
CKQ71X,D,2
CAJQ53,D,2
CDV4Z6,D,2
C7TJ9X,D,2
CDU1L0,D,2
CRD18Y,D,2
D08AOZ,D,2
D06TRS,D,2
D09CPC,D,2
D01ARE,D,2
CAM1D0,D,2
CW1GO5,D,2
C1XSH7,D,2
CECB91,D,2
CLV0G6,D,2
C5FG8X,D,2
CZS9Q5,D,2
CSUL21,D,2
CJF91M,D,2
CRN85T,D,2
C1A8HL,D,2
CZIC23,D,2
D0Q5PC,D,2
CBFU43,D,2
CM8U9A,D,2
CWA6L3,D,2
D0QZ8K,D,2
CC0P7F,D,2
C7F6SU,D,2
C82PUD,D,2
C6ZE9H,D,2
C2YC6F,D,2
C6JKM0,D,2
CQTY36,D,2
C6HSC3,D,2
C4G2UR,D,2
CDFO42,D,2
D05LBU,D,2
CC7IP8,D,2
CJN96Q,D,2
C5MR9K,D,2
CPKI96,D,2
CWB5H7,D,2
CAC8P4,D,2
CMRQ02,D,2
CID3G5,D,2
CLZ54T,D,2
D0M0IQ,D,2
D0ZU9R,D,2
CZ01TB,D,2
C1H7VK,D,2
CAR2N8,D,2
CZRQ14,D,2
C65ZYO,D,2
C4LJV9,D,2
CY46CB,D,2
CUL7A5,D,2
CUQ1W0,D,2
C7UAT9,D,2
D00YZD,D,2
CK8RD5,D,2
CJPW17,D,2
CHJ79V,D,2
D03YHZ,D,2
CCK6E5,D,2
CO0HB3,D,2
C90URY,D,2
CKY51C,D,2
CPG73S,D,2
CK9VE4,D,2
CW57BU,D,2
CU72EY,D,2
C4A5SP,D,2
CY9B5M,D,2
C1N4YP,D,2
CXF9E7,D,2
C1YLX8,D,2
D0I7GE,D,2
CGL5R1,D,2
CPTE92,D,2
CDL4G9,D,2
D0P8PK,D,2
CX6NK2,D,2
D09DXX,D,2
CG5OW3,D,2
C7EQ5T,D,2
CO57BK,D,2
CGA12N,D,2
D06HOI,D,2
DB08607,D,2
DB00916,D,2
DB00951,D,2
DB03796,D,2
C21OUY,D,2
C0Y9ZG,D,2
CKB12X,D,2
CN57AX,D,2
CNF81V,D,2
C9Q2ND,D,2
CFS2N7,D,2
C3MSG2,D,2
CQ0L4M,D,2
CQ45XR,D,2
C74MRA,D,2
CU52GB,D,2
D0Z7KE,D,2
CH9JZ4,D,2
C5IHS8,D,2
C2PYB1,D,2
D0D4YZ,D,2
C85ELO,D,2
D02EEJ,D,2
C3NO4W,D,2
CTI5R1,D,2
CQXS07,D,2
CPAU51,D,2
CMG39E,D,2
CM1GN4,D,2
C8BI5F,D,2
CJI25C,D,2
CAO07V,D,2
D0IA9Y,D,2
C5BOQ1,D,2
C1C9LI,D,2
CVE5O1,D,2
C56MYK,D,2
CA07TC,D,2
C4K3PR,D,2
C7GJW9,D,2
C4IX6W,D,2
C7KU1G,D,2
C15QVF,D,2
CQF5Y7,D,2
C7EXD5,D,2
CU6E5F,D,2
CBY46O,D,2
C9K1CW,D,2
C9QYB2,D,2
CYAI40,D,2
CJ0WM6,D,2
CL5GH9,D,2
C7O0AI,D,2
C6CV5S,D,2
CBN4H0,D,2
C2FKB3,D,2
CWA6L3,D,2
CBW0G9,D,2
C2LBW7,D,2
CGA83C,D,2
CJW1P5,D,2
CI94YQ,D,2
CY04LE,D,2
CFH01N,D,2
CC6GZ9,D,2
C7ENB2,D,2
CRZL59,D,2
CW02FZ,D,2
C7SKU1,D,2
C4VT3O,D,2
D03YPJ,D,2
C19IVD,D,2
CR9FH7,D,2
C7GK3H,D,2
C0LO9C,D,2
CUT2B4,D,2
CX4MA8,D,2
C8UQ2S,D,2
C0T5VA,D,2
COTH53,D,2
C6AB7R,D,2
C2EO1A,D,2
CLGD29,D,2
CO0HB3,D,2
C4CT6B,D,2
CVT35R,D,2
CPJ7D3,D,2
CZ3A7E,D,2
C18GQC,D,2
C2IB1S,D,2
CB7IJ0,D,2
C64TJO,D,2
CZ6T5Q,D,2
CC8VZ4,D,2
C6Q5DK,D,2
C8L5HO,D,2
CVBX50,D,2
CXT8Y2,D,2
C4R8OG,D,2
CURI31,D,2
CN0S3B,D,2
C1YO7H,D,2
C4LJV9,D,2
CWI7U5,D,2
C78ALJ,D,2
D04OSE,D,2
C24MJV,D,2
CCUW57,D,2
DB12319,D,2
DB06803,D,2
CIOZ97,D,2
C6B5US,D,2
CS04KE,D,2
C2O5LX,D,2
CS1ZX0,D,2
CG62HP,D,2
CK2UR9,D,2
D0S6GE,D,2
C30SPO,D,2
C27FIO,D,2
CQW15U,D,2
CK0NZ8,D,2
C4E2RC,D,2
CT26JV,D,2
CN2G3K,D,2
CNS12Z,D,2
CZ39MP,D,2
C49ONG,D,2
C2LY9D,D,2
C0SLP9,D,2
CE42DM,D,2
C2BG1F,D,2
C1G0EZ,D,2
CLB1A4,D,2
CLJU94,D,2
CA49BH,D,2
CY81CB,D,2
CKQ71X,D,2
C6L4RH,D,2
CU28CY,D,2
CT1XJ3,D,2
CBO2L1,D,2
C7FXV6,D,2
C29WVT,D,2
CBG04P,D,2
CVI5O7,D,2
C0N6DO,D,2
C7UA4I,D,2
CFT74N,D,2
D04XGT,D,2
C1XL4S,D,2
CNFW42,D,2
C48EIQ,D,2
CNS38M,D,2
C8H4JX,D,2
C87HTO,D,2
CI3O2K,D,2
CUL67Y,D,2
C0RA9E,D,2
D0XD4I,D,2
C25XGY,D,2
CV4X5P,D,2
D02HNQ,D,2
CUI7P4,D,2
C5G4UX,D,2
CPV39L,D,2
CO75TL,D,2
CN78BM,D,2
C6BZ0G,D,2
CNM9X8,D,2
C3E4UM,D,2
CI3KM2,D,2
C4SON9,D,2
COJ82D,D,2
CY4O6Z,D,2
C90TZS,D,2
C3JBX4,D,2
C3Z6LM,D,2
C8V2PN,D,2
CC4A3K,D,2
D03KXT,D,2
CX9LM7,D,2
CU63QR,D,2
CU50BK,D,2
C20EDK,D,2
CJ9Z0S,D,2
C53RQN,D,2
C17XZS,D,2
DB11994,D,2
CHK5I2,D,2
CL45CT,D,2
CLZ54T,D,2
C7ZQ1U,D,2
CYX7T2,D,2
CY6D2J,D,2
C1L0GS,D,2
CG3D0K,D,2
CZ3TD0,D,2
CYJW87,D,2
CWN2M1,D,2
C56HYE,D,2
CL08HS,D,2
CK0ER5,D,2
C1B7ZE,D,2
C2Q8FI,D,2
CDKJ78,D,2
CT6CH4,D,2
C7VJ6A,D,2
C37CFL,D,2
CJ43IF,D,2
D0V2QH,D,2
C8M4CH,D,2
CKC8U4,D,2
C1AB5Q,D,2
C2P0SC,D,2
C2SQ6K,D,2
CS7W2V,D,2
C2LAM7,D,2
C7WA0E,D,2
CZY05V,D,2
C6W3AL,D,2
CPIH90,D,2
CB9QZ6,D,2
C7TR2W,D,2
C0K9HA,D,2
C5XD4S,D,2
D0D1AL,D,2
C56INY,D,2
CYOW10,D,2
CK73UC,D,2
CI4V2N,D,2
CZ4GP6,D,2
C3I7XR,D,2
CVNP35,D,2
D0W3XD,D,2
C2ECL9,D,2
CT42ZR,D,2
C9L5VD,D,2
CAWL05,D,2
CR73IZ,D,2
CSU0B5,D,2
CN95DG,D,2
CTSK68,D,2
D02EAP,D,2
CWD5R4,D,2
C8ZRE3,D,2
CJD25G,D,2
CE93TF,D,2
C6D2WT,D,2
C1MHT0,D,2
C95JWC,D,2
CM8NK7,D,2
CY9QB4,D,2
C7B8UH,D,2
D04NQI,D,2
C4LZM6,D,2
C4MV2N,D,2
CQ84RV,D,2
CFH9W8,D,2
D03WNG,D,2
CDI7N3,D,2
C8J1PY,D,2
CDA5F7,D,2
CH3V9Q,D,2
C9J1QT,D,2
C2RJM1,D,2
CH0TP2,D,2
CH4KC8,D,2
CL79YZ,D,2
C2JOP5,D,2
D0LQ3L,D,2
DB03317,D,2
D06ZVC,D,2
CKV03G,D,2
CEP9D5,D,2
C4V7EW,D,2
CRZ5T1,D,2
CBV34D,D,2
CUB58Q,D,2
CW50TU,D,2
CHC4Q3,D,2
CC92YE,D,2
CE8TV5,D,2
CNU4B6,D,2
C0B7RT,D,2
CAJK62,D,2
CJEP97,D,2
D0H9SX,D,2
C2MS3R,D,2
C8CQ9Y,D,2
CTB8U4,D,2
C0IP7C,D,2
D0N6RF,D,2
C53AOG,D,2
CC7IP8,D,2
CZA32V,D,2
CO17PU,D,2
CTI52S,D,2
CG73ST,D,2
C2VIF3,D,2
C5AK1N,D,2
C0KD4U,D,2
CHU29W,D,2
C5CKD3,D,2
C27RIV,D,2
C1ZX5D,D,2
C7EQH8,D,2
C3QNR2,D,2
C2T8YD,D,2
CQB48L,D,2
C2XH3A,D,2
C2XN1G,D,2
C2TC8W,D,2
D0U4FF,D,2
CPQ34Z,D,2
D0C9PZ,D,2
C0FM2D,D,2
CA2H3P,D,2
CH05TN,D,2
C0SN2O,D,2
C1N4KX,D,2
C57ZRE,D,2
C43KTX,D,2
CO3P0J,D,2
C6USH8,D,2
CCNT25,D,2
C4KRT0,D,2
CD04SA,D,2
CDU5O6,D,2
CKRF92,D,2
CZ2D3P,D,2
CK10DA,D,2
C7AG6I,D,2
CKX8N2,D,2
CL32NJ,D,2
C17NBC,D,2
CJ16YD,D,2
D0T6WN,D,2
CL05QN,D,2
CXP73N,D,2
D0F4ZY,D,2
C3Q7BW,D,2
CX0VE7,D,2
C25HCW,D,2
C0S2VH,D,2
C80LEK,D,2
CX8JP5,D,2
CBE59I,D,2
C5QA2B,D,2
C6DLR7,D,2
D07ACT,D,2
CIF26X,D,2
C0Z2TG,D,2
C5IR2K,D,2
C32TVX,D,2
CM75FY,D,2
CL4EO3,D,2
CV5CP4,D,2
CMH41V,D,2
C4CPO3,D,2
CPE58H,D,2
D0L1GD,D,2
C8G9HP,D,2
C5T9IR,D,2
CREJ31,D,2
C5OE2H,D,2
COX7E3,D,2
C1ZBJ3,D,2
COX7F1,D,2
CP2C1J,D,2
CAO1N7,D,2
C79DVG,D,2
CX4YL8,D,2
CR4U6G,D,2
CXEJ32,D,2
CDFU34,D,2
CH90KV,D,2
C48AQR,D,2
CP32DL,D,2
CY90CD,D,2
C7JXG3,D,2
C8V9ER,D,2
C7Y5QF,D,2
CKF5G6,D,2
C9RI3L,D,2
CJ35DM,D,2
C4GNJ3,D,2
C7S8YV,D,2
CO6E2Z,D,2
CKX10W,D,2
C9OJ8U,D,2
D0I7GE,D,2
CWGT82,D,2
CTB82G,D,2
CAK5M4,D,2
CI7NG8,D,2
CX8TR0,D,2
D0QR5G,D,2
CH7KA2,D,2
C42PLT,D,2
CJYU32,D,2
CP7B9V,D,2
C0LTB9,D,2
CXT0A2,D,2
CQ1NY6,D,2
C8CY6O,D,2
CMYU19,D,2
CX7W2E,D,2
CXI9D0,D,2
D09ZPN,D,2
C3K4RT,D,2
D0J1QT,D,2
CY0HD7,D,2
D0E4DW,D,2
C1HX3A,D,2
CG68BI,D,2
CSDO81,D,2
C7ZCT8,D,2
CS2EN8,D,2
C0IK7U,D,2
CQ3CW1,D,2
C0RYL8,D,2
CV75ZC,D,2
CN5O1Y,D,2
C8LE5D,D,2
CP52DJ,D,2
CLR92N,D,2
C3GSR4,D,2
C89LHN,D,2
D0C5VQ,D,2
C8XC6Y,D,2
CYLI30,D,2
CX38EH,D,2
CON6K1,D,2
C6RXB2,D,2
COH3C4,D,2
CT38MK,D,2
C4XP2N,D,2
CK1C9O,D,2
CWM71O,D,2
C8N9CH,D,2
CEKH57,D,2
CH25ZD,D,2
C69OHY,D,2
C9WY6K,D,2
CHQA53,D,2
CYWT18,D,2
C4XNG5,D,2
CV0UB1,D,2
CG4HW8,D,2
C1FU3P,D,2
C3BO1Z,D,2
C6JOB5,D,2
C5K7QG,D,2
C8LVD4,D,2
CNU8M6,D,2
CBF54O,D,2
CK8X7S,D,2
C37JMS,D,2
D09VTB,D,2
D00RYA,D,2
C6TBD2,D,2
CCN01X,D,2
DB00834,D,2
CGI02C,D,2
CE7BA0,D,2
CJ0P9G,D,2
CG5A7W,D,2
D03LWG,D,2
CHP74S,D,2
D0J1IE,D,2
C8DX9H,D,2
D0P8PK,D,2
C5KZ9F,D,2
CVI38D,D,2
C48NCK,D,2
C12SGH,D,2
C1VPM0,D,2
CL2AO8,D,2
CB93EM,D,2
CE1L5T,D,2
CEC17N,D,2
C7OB2X,D,2
C37SMZ,D,2
C85HZL,D,2
CCH31A,D,2
C8SGK6,D,2
CJI32G,D,2
C2WJX0,D,2
D0T0KA,D,2
C87GEW,D,2
CHR03D,D,2
D02GFK,D,2
C2EXB1,D,2
CBPV86,D,2
CU18OW,D,2
C5LU1Z,D,2
CAPU50,D,2
CZ83QK,D,2
D0S2PD,D,2
CI4SP9,D,2
CB68JF,D,2
CNVA50,D,2
CFS7T8,D,2
CQ3TO7,D,2
C46EOS,D,2
C4O3QM,D,2
C2FXW0,D,2
C8IOC9,D,2
C1K7FL,D,2
C4M9FH,D,2
C3O5IR,D,2
C4Z1OU,D,2
C0GBL7,D,2
CX6NK2,D,2
C84FIJ,D,2
CBK4Z3,D,2
C5KW3L,D,2
CN0WP7,D,2
CU8G7F,D,2
CH2AY6,D,2
CSIX69,D,2
CL4ON2,D,2
C7S2ZI,D,2
CX7FR8,D,2
CK1Z8P,D,2
D0R0TW,D,2
CW9I0R,D,2
CWU4T2,D,2
CTIQ90,D,2
CPQ0Z4,D,2
CN2ZH1,D,2
CSXY62,D,2
CC3N6Z,D,2
C10XER,D,2
C1I0QG,D,2
CB71TA,D,2
CQJ7Y2,D,2
CQA8B2,D,2
D0N8NK,D,2
C6NSG3,D,2
C4CRE7,D,2
CEPG12,D,2
C2P9ST,D,2
C2AUL9,D,2
CNEY95,D,2
CQSJ50,D,2
CA7UL5,D,2
C2FPN5,D,2
CJ14CR,D,2
CM8BS1,D,2
CUDY24,D,2
CW9JM2,D,2
CB5HP0,D,2
CTEA14,D,2
CS8TU3,D,2
CURS28,D,2
C0Z5JS,D,2
CR3L4I,D,2
C21HKV,D,2
CYM7Q6,D,2
COS6Q5,D,2
CZ0G6A,D,2
D0DY5G,D,2
D03WEX,D,2
C6UN8M,D,2
C01PRA,D,2
C0J8HC,D,2
CV96FO,D,2
C50IMJ,D,2
CX28ZP,D,2
CMB6F9,D,2
C28HNA,D,2
C73UBS,D,2
CHZ48Q,D,2
CK0B3W,D,2
C9XU8I,D,2
CG78UF,D,2
C2RJ1U,D,2
CZH50T,D,2
CD68FL,D,2
C4T3IW,D,2
CZO2E5,D,2
C1NT2M,D,2
CWFP51,D,2
CS2VA7,D,2
C4N3OC,D,2
C9V4EG,D,2
C8F5KS,D,2
CP8W0X,D,2
C73DEB,D,2
CH3GQ9,D,2
CQ6IU7,D,2
D09CPC,D,2
CL2A4H,D,2
CR3PM7,D,2
CNW3T2,D,2
C6EU4D,D,2
D0S5IR,D,2
C7LAT0,D,2
C4CY3V,D,2
CA12HV,D,2
CBUT35,D,2
CMU30E,D,2
CG71WI,D,2
C1H5RP,D,2
CD81EJ,D,2
C6K9BL,D,2
CT6P3F,D,2
CJ9P0M,D,2
C0XJT5,D,2
CFHO90,D,2
C0V3KH,D,2
CZ03FI,D,2
CQTB32,D,2
D0Q3ES,D,2
D0H9GQ,D,2
CD7XA2,D,2
D0D3CJ,D,2
CR7O3H,D,2
CWT0S3,D,2
C4I3JA,D,2
C6Q4RO,D,2
D0S0QN,D,2
CO5I4B,D,2
CMBL90,D,2
CWP80I,D,2
C1K0ZH,D,2
CZ6X0Y,D,2
CK4S5Y,D,2
C7JCS2,D,2
CEJ74C,D,2
CP0J5L,D,2
D04VPH,D,2
CQA2Z1,D,2
C48OIX,D,2
CRZ5N1,D,2
CPVF85,D,2
CA72PE,D,2
D01ZII,D,2
CCR12A,D,2
CK06LQ,D,2
CF2CU8,D,2
CGUA26,D,2
CB47FY,D,2
CT59ZA,D,2
C87VKA,D,2
CUBG78,D,2
CR71BE,D,2
CQ83KZ,D,2
D09WYL,D,2
CQIY23,D,2
C4RD9Y,D,2
CRH1D7,D,2
CN8CM1,D,2
C3GYC0,D,2
CTYJ07,D,2
C9A1TG,D,2
CH4M3X,D,2
CFU15B,D,2
CCD89X,D,2
C5YCB6,D,2
C2YZ4H,D,2
CBZE98,D,2
C0GE2X,D,2
CQX93F,D,2
CH0Q9T,D,2
CWOE21,D,2
CQ2TN4,D,2
CBZF78,D,2
C4RHF3,D,2
D06EMC,D,2
C5E7IF,D,2
CWP52K,D,2
C6HR7P,D,2
C7F3SW,D,2
D0G5XV,D,2
CL32AY,D,2
CGX6C4,D,2
D06UEP,D,2
C9SF2E,D,2
CWL42H,D,2
C96QPV,D,2
CYQH30,D,2
C9UWD3,D,2
C2PJ1D,D,2
C9VRO6,D,2
C8BXD9,D,2
C6JO4G,D,2
C3R9TY,D,2
D0M4TJ,D,2
C7K6YM,D,2
CT6OH1,D,2
D0M0IQ,D,2
C98BDH,D,2
C4YP6M,D,2
CA7HI4,D,2
C5OQ2K,D,2
CO2LT5,D,2
COS39T,D,2
CG9P3O,D,2
CJQV19,D,2
C8F6VO,D,2
CN2GI7,D,2
CFBA41,D,2
C2RZN8,D,2
CIDT15,D,2
C90NYX,D,2
D0K4JQ,D,2
C9C8JK,D,2
CH76RD,D,2
CU4FW8,D,2
C53ENH,D,2
CKY51C,D,2
CZF5G9,D,2
D0TR9T,D,2
CX6PZ9,D,2
CNBU93,D,2
CVR60G,D,2
CMXZ65,D,2
CG81CZ,D,2
CC8Q2D,D,2
CF9KY4,D,2
COUZ63,D,2
C7SAC6,D,2
CP4HI9,D,2
CL0S4B,D,2
CKW9Y5,D,2
CW8SX7,D,2
CQ6D2C,D,2
CS5CF1,D,2
CLHX28,D,2
CQ2H6F,D,2
CF9Z0L,D,2
CL1FX0,D,2
CH34MZ,D,2
C4RL7Q,D,2
COW37I,D,2
C3X6LO,D,2
C0L8QY,D,2
C4NUY0,D,2
CZB7I6,D,2
CM1DR9,D,2
C1E2DV,D,2
C8X6SN,D,2
CE9ID0,D,2
C59QLH,D,2
CWTO83,D,2
C1K8TD,D,2
C42CKX,D,2
D04TNT,D,2
CXR4Y7,D,2
C0BF5R,D,2
C4KRV8,D,2
C24LTO,D,2
CHCT54,D,2
D04WCI,D,2
CZ9UD6,D,2
CVEW58,D,2
CHV72I,D,2
C14DLY,D,2
C3SIV1,D,2
C94AHE,D,2
C5UMK8,D,2
CB72QI,D,2
DB06203,D,2
CBEW43,D,2
C6C0FS,D,2
C6CHY1,D,2
CX90YO,D,2
CQ12FA,D,2
D03SQT,D,2
CN1US8,D,2
CP64RT,D,2
C6BE5X,D,2
CPH40V,D,2
C9ACX4,D,2
CLJE41,D,2
CR05PL,D,2
CYE3G5,D,2
C6QT9L,D,2
CD6X5P,D,2
C9EX2M,D,2
CP28UL,D,2
D0LI2I,D,2
CT4RL1,D,2
CK9IU2,D,2
C34YBF,D,2
CQI0D4,D,2
D0Y4BL,D,2
C3CT1R,D,2
CR48VC,D,2
C4V6EW,D,2
C4XZ1W,D,2
CXW7U0,D,2
C6FSR3,D,2
CSM83G,D,2
CQ2SG0,D,2
CJQ1K5,D,2
C1V7PU,D,2
CY6UB2,D,2
CPS5V6,D,2
C4Z5MQ,D,2
CE94JQ,D,2
C06YAD,D,2
C8VRB1,D,2
C73LBP,D,2
CNJD24,D,2
C6IB0P,D,2
CI3V6Y,D,2
C59ORZ,D,2
C34FLK,D,2
C0HA6F,D,2
CXA0Q9,D,2
C3L9ZA,D,2
D01ARE,D,2
C8Q3LC,D,2
CF2N8O,D,2
C3OE5Z,D,2
CMQ2J3,D,2
CSK8Y1,D,2
C4MQ0A,D,2
C2ONR8,D,2
CWSN39,D,2
C3JCB1,D,2
CA42BO,D,2
CC40IA,D,2
CE95WV,D,2
C5QS4J,D,2
D0K1EG,D,2
C4ZH0B,D,2
D0H9DA,D,2
CJ2GV4,D,2
CK68CA,D,2
C0WV1H,D,2
C6JKM0,D,2
C23IWG,D,2
CW4YO2,D,2
COW92Q,D,2
C81NVM,D,2
CN5CJ7,D,2
C18QJF,D,2
C0ZS9N,D,2
C7SZ3V,D,2
CW70TJ,D,2
CE79SV,D,2
CZWO31,D,2
CXB9T0,D,2
C15FMY,D,2
C83NXU,D,2
C4PZ9H,D,2
C1GUX2,D,2
C9Z6UG,D,2
C7K4PA,D,2
CECD12,D,2
C7AO4X,D,2
D0GC5H,D,2
CQ7EZ1,D,2
CA25BL,D,2
CP1EI3,D,2
CCJ14L,D,2
CB1I8L,D,2
C1FYA8,D,2
D0IQ0Z,D,2
CEA01V,D,2
D0J4CB,D,2
CQFG10,D,2
CC9XR7,D,2
CV9FC4,D,2
C3VP9T,D,2
CAQ2V1,D,2
CTL97W,D,2
C3L4JY,D,2
CDY08B,D,2
CEZ6U8,D,2
C6TO5V,D,2
C0RGQ7,D,2
C8Y9RW,D,2
CD8KX3,D,2
CLE15B,D,2
C6NR7I,D,2
C6Q8BZ,D,2
CR6H9Y,D,2
CVAU45,D,2
CO38FQ,D,2
CYV4G6,D,2
CCS62T,D,2
CB43YR,D,2
C74KWB,D,2
CTVX46,D,2
C5T9KE,D,2
D02HED,D,2
CQ32CR,D,2
C2GY5W,D,2
C57LGA,D,2
CG39XH,D,2
C0BPL9,D,2
CTP32R,D,2
C8BZ0T,D,2
CV53YI,D,2
C6J8YF,D,2
D08HUX,D,2
CVU08A,D,2
CWDJ93,D,2
CIZ40M,D,2
CI31SP,D,2
C5L6WO,D,2
C5H0MJ,D,2
CFC48H,D,2
C7CNQ4,D,2
CH5AV6,D,2
CWJZ50,D,2
CE1G4P,D,2
CN5GT7,D,2
CYO5N3,D,2
C9DLV2,D,2
C75QAG,D,2
C7DX5U,D,2
CT9K0V,D,2
CL56VA,D,2
C7N6CA,D,2
CM37YN,D,2
CCP15H,D,2
CD53LC,D,2
C4VAE0,D,2
CUIF45,D,2
C6QB9N,D,2
CD5U3A,D,2
CAJQ53,D,2
CV13OQ,D,2
CNMD47,D,2
C3GC7P,D,2
CLMY52,D,2
CQ13MH,D,2
C81YIZ,D,2
D0JD4C,D,2
CJD38X,D,2
CY4PB3,D,2
C1YZ6K,D,2
C5E6UL,D,2
CRN19G,D,2
CZ1SE0,D,2
CMS9P1,D,2
CI04WC,D,2
CM51CG,D,2
CS5U3M,D,2
CJ7D8K,D,2
CI8G1R,D,2
CN12VW,D,2
CMU6Z8,D,2
CUX64Z,D,2
D0LF0O,D,2
C4H6ZM,D,2
CTSG57,D,2
D0J1HB,D,2
CPF50A,D,2
CC30XZ,D,2
CSBQ67,D,2
C8X2IT,D,2
CF5TI6,D,2
D0ZU9R,D,2
CP98YL,D,2
C10BKY,D,2
C8ZP3G,D,2
C8PU5O,D,2
CRU6J3,D,2
D0G9YL,D,2
C5E2FJ,D,2
C9FCS1,D,2
C1-MAY-02,D,2
CXT41G,D,2
C48JMX,D,2
C1K0IO,D,2
D03ZXG,D,2
CJ9B4P,D,2
CJO15N,D,2
D00KVO,D,2
CW9UN1,D,2
CRI92N,D,2
C91AZO,D,2
